,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),유동부채비율,매출액순이익률,CASH FLOW 대 매출액비율,CASH FLOW 대 부채비율,이자보상배율(이자비용),금융비용 대 총비용비율,설비투자효율,CASH FLOW 대 총자본비율,자본금회전률,총자본투자효율,총자본회전률,자기자본순이익률,매출채권회전률,유형자산회전율,부채비율,유동비율,자기자본배율,당좌비율,순운전자본비율,현금비율,타인자본회전률,총자본순이익률,매출액총이익률,매출원가 대 매출액비율,차입금의존도,재고자산회전률,총자산부채비율,현금비율(CASHTA),유보이익대총자산비율,판매관리비대매출액,고정비율,log총자산,총자본증가율,유동자산증가율,매출액증가율,총자산영업이익률,순이익률,이자비용/부채,영업이익증가율,순이익증가율,업종,규모,층화,label
675,(주)헥토이노베이션,214180,17-Dec,서비스업,46.54,22.77,42.69,45.15,3833.74,-1.76,1818.84,16.1,15.92,19.48,0.43,16.99,8.26,15.01,55.41,200.81,1389.55,200.81,30.19,155.12,1.35,9.8,0.0,0.0,0.05,0.0,0.3565277813925617,0.4645957551928075,0.1862707009461339,0.7341400866483274,0.3985698379712779,8.329191032706822,32.74,108.77,97.79,0.1143665650837298,0.0979582361541767,9.328840412683764e-05,34.88509890862513,59.93131979015447,1,0,1,0
676,(주)헬릭스미스,84990,17-Dec,서비스업,0.9,-205.7,-45.88,-9.71,-89.69,-14.45,-422.83,-0.81,0.4,-3.19,0.02,-3.38,0.69,0.26,9.08,7523.73,2061.32,7488.33,60.93,1027.87,0.29,-3.19,81.96,18.04,6.35,5.93,0.0832190225204226,0.0843583222247463,-0.4668193281034472,3.017645220302421,0.3825194506585381,8.253781285298448,-21.16,-23.54,-53.86,-0.0341153322663223,-0.0319260139962738,0.0070239199092883,-2387.9415254795967,-1280.97896834343,1,0,1,0
677,(주)현대공업,170030,17-Dec,제조업,47.4,3.53,10.81,38.86,999999999.0,-0.31,84.16,13.02,23.03,16.4,1.2,6.46,4.17,5.64,50.4,199.71,1270.86,176.41,31.43,46.72,3.51,4.24,10.69,89.31,0.0,16.72,0.3351241857044403,0.1472414536780124,0.5258551949308872,0.0552920813351205,0.3705752389705082,8.166152236358736,-0.2,-6.98,-17.14,0.0620940445428374,0.0424395271998584,0.0,-49.946329889423424,-59.72929389590615,2,1,5,0
678,(주)현대바이오랜드,52260,17-Dec,제조업,16.36,11.68,13.09,34.82,30.64,0.43,49.35,7.61,13.67,25.76,0.6,8.93,6.12,1.06,27.97,290.56,1837.55,170.53,24.37,84.2,2.71,6.96,36.23,63.77,13.46,3.91,0.218595462830578,0.1090435070324346,0.6302062134383947,0.2061219019477719,0.6284578697623413,8.246424187953618,5.19,-2.34,4.86,0.0931230032666028,0.0696376205262367,0.0138167539556848,-0.3449101337461488,-3.6008664116295384,2,1,5,0
679,(주)현대에버다임,41440,17-Dec,제조업,44.9,5.17,6.6,24.92,25.08,-0.14,93.93,8.21,37.98,22.1,1.27,10.03,6.13,5.14,49.09,229.5,2048.62,73.7,39.0,5.09,3.68,6.57,19.04,80.96,12.83,2.87,0.329252417203876,0.015316670229253,0.5007284317453982,0.1190552736158268,0.3088395957569038,8.43711298662505,4.27,7.79,0.86,0.0906482915045469,0.0656628440043294,0.0104614650758101,-5.276593534577365,0.6399237206715688,2,1,5,0
680,(주)현대이지웰,90850,17-Dec,서비스업,173.45,3.81,6.32,6.67,15.31,0.26,177.58,4.59,11.8,23.14,0.84,9.29,19.5,7.47,221.38,134.35,504.91,120.5,18.54,34.21,1.28,3.2,50.17,49.83,9.47,13.38,0.6888392034648637,0.1846156544891876,0.2253869399027496,0.4274866297389322,0.2749293481692418,7.904528569113968,37.16,74.81,11.57,0.0624094101123291,0.0320337933344461,0.0062217702626114,616.859036006972,774.4635661925337,1,0,1,0
681,(주)형지아이앤씨,11080,17-Dec,제조업,152.88,-22.84,-0.43,-0.99,-5.44,1.2,-238.35,-0.64,5.83,-10.06,1.24,-65.59,8.87,28.13,186.18,135.01,136.29,34.42,18.7,2.21,2.17,-28.27,54.52,45.48,32.02,2.38,0.6505638479846388,0.0118307043515434,-0.2703864035441448,0.6230827545395919,0.2787527155608844,7.880642315053946,-29.34,-23.19,-11.75,-0.0963460219866919,-0.2826613325722126,0.0311498743145699,-823.7477218004882,-532.5774388360892,2,1,5,0
682,(주)홈센타홀딩스,60560,17-Dec,서비스업,74.82,-24.55,3.91,4.75,0.39,0.96,-20.43,2.56,7.53,-9.05,0.63,-45.91,6.87,1.51,116.27,65.31,250.55,57.36,-12.0,19.0,1.3,-15.44,9.27,90.73,36.88,25.03,0.5376191998611274,0.0657239896180908,-0.0087013550659482,0.0862088500997801,0.7740492240422959,8.554040104869339,-7.52,3.48,144.82,0.0041102467036008,-0.1543771792253056,0.0219837593640625,2213.699043936625,-463.5211353479205,1,1,4,0
683,(주)홈캐스트,64240,17-Dec,제조업,15.25,-41.82,34.75,96.48,-6.2,0.57,-129.38,12.9,2.5,-11.31,0.32,-16.34,1.95,4.24,15.44,302.9,583.48,279.09,26.81,185.1,1.76,-13.37,28.64,71.36,3.91,5.84,0.1337464897779102,0.2445545073765254,0.1681057042141177,0.3836714844210599,0.5997909066441088,8.042179939306783,-24.42,-54.11,-66.47,-0.0311028544423344,-0.1336766636096715,0.0276043679925692,-122.55099244016674,-241.2338931749081,2,0,2,0
684,(주)화신정공,126640,17-Dec,제조업,32.97,1.55,4.12,29.85,33256.53,-0.24,48.74,7.65,55.09,18.09,1.78,3.81,6.09,4.61,34.46,176.5,2208.26,152.87,18.76,38.8,6.37,2.75,3.59,96.41,0.0,31.55,0.2563020723427786,0.0951532272155155,0.433441994374484,0.0217515941624007,0.5671713772453415,8.033442538317116,-8.08,-10.19,-2.26,0.0250712730251171,0.0274659797958872,2.701553060877893e-06,-36.56816139321813,-18.661277372080644,2,1,5,0
685,(주)휴맥스,115160,17-Dec,제조업,163.93,-1.97,-3.01,-6.39,0.62,0.67,68.73,-4.02,134.79,7.77,1.45,-7.02,5.2,12.23,169.74,126.65,3615.82,67.82,16.2,14.75,2.47,-2.85,17.61,82.39,30.6,4.5,0.6292716744074736,0.0896316139922303,0.0924829924718573,0.1711832470650937,0.2303050515125337,9.08135002987851,18.43,18.15,19.33,0.0071883368654955,-0.0284742203842995,0.0196245809403589,-60.15844654372704,-1075.026924576088,2,1,5,0
686,(주)휴맥스홀딩스,28080,17-Dec,서비스업,16.47,-713.21,19.72,2.88,-12.04,0.0,-20310.83,0.42,0.65,-14.7,0.02,-16.25,0.0,28.77,16.98,16.42,2623.65,16.42,-11.77,11.94,0.14,-14.06,-206.21,306.21,12.93,0.0,0.1451690351626005,0.0168101496413818,0.3667860451162867,0.5846895754276713,0.9768712378340207,8.284718811280587,-13.03,19.68,-27.36,-0.0521785714352119,-0.1406017726471278,0.0316109125492569,-413.0896814529859,-1092.782152284738,1,0,1,0
687,(주)휴메딕스,200670,17-Dec,제조업,10.17,24.44,14.96,51.94,84.41,-0.89,71.63,6.37,12.39,23.17,0.42,10.69,3.19,1.43,13.97,569.01,2399.75,490.63,41.87,331.12,3.23,10.3,44.17,55.83,7.77,8.61,0.1225482739582161,0.2956049416185976,0.293244530903277,0.225058351436519,0.4920208950333247,8.109337076845417,-1.93,-20.74,16.11,0.0912945049214583,0.1029794521381082,0.0082853406838746,-7.636354997914559,27.75632116371149,2,0,2,0
688,(주)휴비츠,65510,17-Dec,제조업,31.29,4.92,15.83,19.64,11.67,0.98,30.68,7.91,11.85,15.33,0.5,3.99,4.36,0.96,67.4,159.96,1324.42,94.47,11.21,15.71,1.24,2.47,40.48,59.52,29.06,4.25,0.4026314603162712,0.0293679072176591,0.4518337203944194,0.2753310821977697,0.7010042634746153,8.148859968986798,0.98,-9.65,5.18,0.0649767532257356,0.0246873967764367,0.0137450441104222,-26.73516880723793,-69.5590728007487,2,0,2,0
689,(주)휴온스,243070,17-Dec,제조업,55.75,11.97,10.61,35.96,32.61,0.27,207.38,14.3,92.03,43.64,1.35,27.39,4.26,5.98,66.02,214.61,4065.82,165.05,38.48,55.59,3.39,16.14,54.23,45.77,17.07,8.1,0.3976535920014044,0.1866794488583718,0.235259999695342,0.4182263997907163,0.279366035518141,8.324803473032704,0.0,0.0,0.0,0.1809409594907454,0.1745385439186133,0.0129305499039303,64.15272122844196,130.08861032570778,2,1,5,0
690,(주)휴온스글로벌,84110,17-Dec,제조업,18.59,15.0,10.28,30.1,39.89,0.17,131.76,5.55,66.3,24.5,0.56,7.69,4.06,2.74,22.6,250.36,6884.71,198.89,22.8,89.96,3.04,8.41,59.58,40.42,10.06,7.76,0.1843251974541636,0.136422459731642,0.1712167740225206,0.4093711639271946,0.6203437395100653,8.780238387972032,8.23,4.62,98.73,0.1045984339585532,0.0841399909661733,0.0141945909145206,109.93788920900536,-90.7262493770017,2,1,5,0
691,(주)흥국,10240,17-Dec,제조업,34.29,7.59,5.37,21.62,39.93,0.24,70.73,6.31,29.74,26.59,1.24,13.25,6.08,2.93,41.23,178.4,1793.63,117.45,19.04,10.93,4.31,9.43,16.19,83.81,10.25,9.41,0.2919147734534141,0.0265285197108683,0.6078879841419768,0.0656408232562535,0.5668531344811476,7.892291944689933,12.3,56.49,46.06,0.1196329448252317,0.0942594007697313,0.0103892427020108,71.21783253466248,92.13514600239596,2,0,2,0
692,(주)흥국에프엔비,189980,17-Dec,제조업,18.3,5.83,11.23,39.34,15.82,0.3,45.12,7.18,12.23,21.37,0.65,4.64,11.5,1.25,22.32,268.91,1564.03,179.94,25.28,18.82,3.7,3.82,34.47,65.53,13.67,4.72,0.1825007340887431,0.0281669078219919,0.4134268472895917,0.2805949031180936,0.5976003112100537,7.84650116650407,4.96,48.98,8.51,0.0419701616983624,0.0382052857447202,0.0149963259372425,-26.632340384957114,-21.744147836581547,2,0,2,0
693,(주)희림종합건축사사무소,37440,17-Dec,서비스업,141.45,2.32,4.98,9.57,3.82,1.29,4661.35,5.9,22.91,67.32,1.15,7.37,5.18,57.51,160.82,148.13,741.09,148.13,26.1,24.56,1.8,2.66,17.66,82.34,33.07,0.0,0.6165885823399738,0.133193124211202,0.3312868929454799,0.1221619016626388,0.1966413057224276,8.128892817185218,-6.18,-7.69,14.11,0.062482609647146,0.0266418263067961,0.0256029039744525,60.877154176675,72.42317522981192,1,1,4,0
694,(주)힘스,238490,17-Dec,제조업,31.34,13.25,9.11,41.1,39.32,0.24,93.66,11.5,38.9,39.53,1.51,32.53,9.97,3.81,38.83,232.32,1985.14,189.36,29.87,106.92,3.94,20.04,32.38,67.62,14.67,10.25,0.279715351526225,0.2413434502398991,0.4371530371973162,0.1528878570366428,0.4755758363900599,7.860090993500124,49.47,27.02,79.7,0.2583949808454138,0.2003909909918998,0.0171110073631485,137.61625675306576,144.73779670787113,2,0,2,0
695,KB오토시스(주),24120,17-Dec,제조업,64.29,7.47,11.8,29.97,21.4,0.45,60.13,12.95,28.57,29.75,1.13,15.18,5.44,2.12,76.03,120.07,1479.6,83.22,7.33,14.61,2.53,8.42,16.34,83.66,26.26,8.15,0.4318999454142865,0.0533586333189309,0.4942031275785499,0.051565908009697,0.5614375405982329,8.175387520096653,5.5,7.94,-1.86,0.1259218681193702,0.0841744182229359,0.0132056254281608,-0.8353993841100745,-13.984844745057536,2,1,5,0
696,가온미디어(주),78890,17-Dec,제조업,103.61,1.17,-0.88,-3.24,13.13,0.25,216.85,-1.75,78.81,17.1,2.09,5.67,4.57,26.91,116.82,186.34,1863.48,126.34,41.26,20.49,3.95,2.44,15.31,84.69,19.24,8.03,0.5387923225772601,0.0979053977357126,0.2752449697051257,0.1133162327855082,0.1095052470568729,8.426445944744,11.56,12.93,20.94,0.0831047742982137,0.0244058047467907,0.0119814152175971,3.248355757605534,-64.7511004545375,2,1,5,0
697,감성코퍼레이션(주),36620,17-Dec,서비스업,99.27,-20.64,-5.52,-7.58,0.04,1.74,1858.24,-4.0,1.31,6.0,0.54,-27.86,3.2,4.83,111.85,116.11,69.55,109.57,7.55,13.12,0.91,-11.25,12.15,87.85,14.7,14.72,0.5279572535312625,0.061468131286659,0.2761555300487175,0.1205000656831192,0.455924222969598,7.310495891786019,-39.84,55.8,23.55,0.0005414617648445,-0.1125058170939365,0.0254107023405392,7566.293355053282,-133.90603812166623,1,0,1,0
698,갤럭시아머니트리(주),94480,17-Dec,서비스업,171.04,4.45,-40.45,-23.48,1.82,2.33,1701.95,-15.24,4.1,8.14,0.42,7.36,4.54,63.87,184.86,140.58,373.09,140.58,24.36,12.78,0.66,1.88,42.99,57.01,34.86,0.0,0.6489474183021943,0.0767105351641193,0.0402335834685679,0.3724353422356277,0.1559197244963362,8.263534668515446,27.98,36.77,28.37,0.0243323507058355,0.018805818042173,0.020907341006055,-15.489591297496167,-16.489734510725043,1,0,1,0
699,경남스틸(주),39240,17-Dec,제조업,74.96,1.48,3.17,13.56,8.44,0.26,45.61,6.14,114.79,9.71,2.06,5.38,4.75,8.27,82.7,170.1,3242.22,105.81,28.76,7.47,4.76,3.05,5.66,94.34,23.73,8.72,0.4526514220452506,0.0306528059833145,0.5122435949241703,0.0336831468561001,0.3020769429695211,8.17051855396403,13.48,14.59,8.08,0.0471802987419707,0.0305448339634194,0.0129172622558056,266.6059371388025,406.9434879481466,2,1,5,0
700,경동제약(주),11040,17-Dec,제조업,13.64,11.38,11.37,62.99,334.67,-1.28,104.2,8.04,13.1,27.94,0.73,9.5,10.17,2.5,14.62,368.21,1627.66,273.94,31.91,84.02,5.73,8.26,58.13,41.87,1.75,6.83,0.12758898393571,0.0999502063308139,0.8506228265483005,0.4074405211047641,0.561992597111824,8.400412854838404,5.43,-2.09,12.09,0.1261810084572358,0.0825704135325113,0.0029794503832328,17.634568528962006,19.33315444807171,2,1,5,0
701,경창산업(주),24910,17-Dec,제조업,168.03,-4.42,10.52,12.14,-0.25,1.82,28.91,8.67,62.67,17.99,0.86,-17.14,7.08,1.39,250.13,56.2,1901.31,34.33,-21.02,2.55,1.17,-3.8,8.78,91.22,50.11,8.06,0.7143937756537244,0.0122441564307228,0.1059772565505662,0.092720096340824,0.7303040883202216,8.824190794173383,8.64,-10.04,-14.79,-0.0042006508016171,-0.03799093469712,0.0230352275243174,-109.19853439272237,-347.72929569321104,2,1,5,0
702,고려신용정보(주),49720,17-Dec,서비스업,56.58,4.08,5.08,45.22,999999999.0,-0.15,1675.06,16.41,12.28,110.11,3.22,21.02,20.54,56.47,56.95,153.89,242.1,153.89,19.43,65.67,8.59,13.14,0.0,0.0,0.0,0.0,0.3628457641971804,0.2367396691829929,0.3053109713435628,0.9431686992627712,0.4451961391725923,7.434052041625992,-0.73,-2.54,3.9,0.1827525386611323,0.1312349611367118,0.0,-7.883108524043029,-3.60272974105237,1,0,1,0
703,고려제약(주),14570,17-Dec,제조업,15.1,8.45,3.98,22.45,201.37,0.04,121.21,3.3,10.07,26.98,0.85,8.47,1.62,3.76,17.24,566.47,1035.88,460.99,60.08,27.86,5.66,7.19,41.37,58.63,1.5,6.37,0.1470318719328754,0.0358827850421074,0.7254491362888916,0.3180765662411683,0.2704380713038222,7.824737679807049,5.33,8.48,0.17,0.0813909896178569,0.0719370353252945,0.0026890879624964,-13.610327308939354,-7.262762318561633,2,0,2,0
704,광진실업(주),26910,17-Dec,제조업,33.96,1.28,8.25,35.56,3.84,0.42,46.52,9.03,13.27,19.96,1.07,1.89,7.93,2.45,34.01,207.21,904.85,102.16,27.17,41.87,3.88,1.37,10.66,89.34,3.7,3.95,0.2538030328888599,0.1061147524284709,0.6233649734326369,0.0887203932977145,0.4749032170152248,7.589238652390103,-4.19,-3.64,11.14,0.0191659568789404,0.0136643355593143,0.018096070512926,692.791403049791,3029.168692270297,2,0,2,0
705,국일신동(주),60480,17-Dec,제조업,7.27,8.94,9.67,49.41,817.49,-0.03,27.35,6.76,6.01,16.53,0.72,7.49,3.34,1.16,15.86,620.73,741.03,414.79,32.66,59.66,5.03,6.42,17.22,82.78,1.05,6.24,0.1369122512023242,0.0374140175602996,0.7481739414418204,0.0550923434650494,0.6107284021418652,7.677683704750501,5.45,12.78,20.24,0.0840780131969162,0.0642169511072768,0.0007205275349144,448.4519363980956,678.1788490430466,2,0,2,0
706,국일제지(주),78130,17-Dec,제조업,81.55,4.03,-4.57,-4.1,0.2,-2.11,66.29,-1.88,3.79,11.67,0.42,3.14,4.18,2.31,84.89,98.77,495.88,73.57,-0.54,8.23,0.92,1.7,13.95,86.05,38.16,3.6,0.459148198725118,0.0362885225947882,0.3183461086794224,0.1323991784547006,0.564402074407387,8.028214513034715,4.63,12.55,8.77,0.0029810963722679,0.0169712049358093,0.0325573299312469,177.9857915195925,660.1768819806227,2,0,2,0
707,글로벌텍스프리(주),204620,17-Dec,서비스업,12.0,-7.19,6.29,17.42,3.26,-0.98,340.85,2.73,3.45,15.91,0.43,-3.7,0.0,9.3,18.59,791.33,669.86,791.33,69.97,602.55,2.77,-3.12,0.0,0.0,1.81,0.0,0.1567655629976523,0.6098146045515022,0.0703316655646184,0.975471589586322,0.1991235158706852,7.880516233074199,0.0,0.0,0.0,0.0212915732414269,-0.0623817241435292,0.0417171872936969,0.0,0.0,1,0,1,0
708,글로본(주),19660,17-Dec,서비스업,6.54,-121.32,-92.96,-139.21,-901.58,-1.37,-430.83,-23.03,0.51,-19.21,0.25,-36.02,2.44,5.56,19.82,477.92,171.06,422.83,20.62,114.5,1.5,-30.06,42.41,57.59,10.71,8.24,0.1654425093489657,0.0624747101573207,-2.0587337299979387,1.39083476139628,0.7392454312413869,7.457840916770761,0.0,0.0,0.0,-0.4790424127823628,-0.601158952559008,0.0032116252070453,0.0,0.0,1,0,1,0
709,금강철강(주),53260,17-Dec,제조업,19.39,1.51,0.22,1.89,55.3,-0.47,78.17,0.33,20.0,9.12,1.49,2.79,6.57,12.86,20.95,472.11,1093.85,416.21,59.65,85.23,8.14,2.25,5.36,94.64,1.22,23.43,0.173222321962855,0.1366205998498182,0.6522546709319982,0.0351938290290169,0.2432146968589209,8.113889235842866,-3.63,-6.63,21.2,0.0273757092933587,0.0224728216890879,0.0027050624142018,-11.427031535659603,-47.31145179071604,2,1,5,0
710,나노캠텍(주),91970,17-Dec,제조업,34.17,-12.56,-2.89,-9.88,-6.81,-0.29,4.42,-2.53,6.47,1.66,0.81,-13.76,6.25,2.22,34.34,223.85,550.63,193.74,31.5,72.48,3.21,-10.22,9.85,90.15,19.09,12.05,0.2555973380560536,0.1843488281955201,0.1323265954333089,0.1946994733758384,0.4306631123321969,7.870292543047942,-12.63,-17.55,21.94,-0.078263876272232,-0.1022397590033207,0.0453313480581295,-82.99839025072815,-77.76743578045927,2,0,2,0
711,나라엠앤디(주),51490,17-Dec,제조업,117.17,1.34,9.55,12.59,5.67,0.82,63.2,7.26,19.48,21.47,0.79,2.8,3.32,2.14,136.28,117.11,1067.57,64.04,8.49,12.75,1.41,1.06,14.35,85.65,28.89,3.13,0.5767798051961391,0.0632481093924395,0.3059114539897493,0.0958486628508331,0.4192383005323675,8.267807131514202,8.71,11.55,7.52,0.037765163901142,0.0105882768487217,0.0118671303800231,185.86670900072608,-10.939262420564711,2,1,5,0
712,나이스정보통신(주),36800,17-Dec,서비스업,173.22,9.98,15.98,18.68,89.83,-0.2,591.56,11.85,73.29,19.29,0.84,22.14,10.8,17.81,173.58,126.54,3594.13,124.62,16.8,45.0,1.36,8.4,31.78,68.22,4.45,66.74,0.6344700510523241,0.2849488421411035,0.3530046180061367,0.2000860328093498,0.1988096171619296,8.693900527406432,31.11,40.51,15.57,0.0990080943010366,0.0839772732477564,0.0017821602866329,-8.65363891624371,20.659949549045525,1,1,4,0
713,나이스평가정보(주),30190,17-Dec,서비스업,36.32,8.51,11.17,63.75,999999999.0,-0.3,1424.81,17.15,11.87,65.97,1.59,18.77,10.07,15.17,36.81,197.39,565.07,197.39,25.86,115.59,5.7,13.53,0.0,0.0,0.0,0.0,0.2690671337163906,0.306882716052802,0.4202536639795354,0.8817338140877503,0.4759585925066976,8.370487586308032,7.32,4.8,4.3,0.1880344174701087,0.1353006247843477,0.0,8.714575845180855,8.327394213916662,1,1,4,0
714,남화토건(주),91590,17-Dec,제조업,7.74,12.29,1.66,4.85,999999999.0,-1.13,479.05,0.7,11.3,9.85,0.43,6.21,7.66,20.3,16.86,435.58,2191.94,435.25,22.21,81.02,2.9,5.3,13.59,86.41,0.05,3845.54,0.144255475859199,0.053634410587118,0.7257109810557911,0.0555339445290976,0.7116630935805285,8.196580763966285,4.55,1.09,2.78,0.0346533891384424,0.0529975461856793,0.0,55.36868024297807,36.99181281282526,2,0,2,0
715,넥슨지티(주),41140,17-Dec,서비스업,33.05,-26.87,21.66,21.43,-4.43,-1.08,46.54,6.14,2.79,16.29,0.3,-10.06,5.42,1.59,40.16,226.72,701.13,226.72,29.88,49.21,1.58,-8.13,52.16,47.84,16.68,0.0,0.2865302011063513,0.1160251964332045,0.2929416331327769,0.5686424163824634,0.4654563500517643,8.240141786316569,14.59,-22.66,-19.46,-0.0142462432564495,-0.0813494355140973,0.0168087515878517,-113.03640989796754,-183.56606194735224,1,0,1,0
716,농업회사법인(주)농우바이오,54050,17-Dec,1차산업,31.48,8.84,-4.49,-7.2,10.74,0.81,77.47,-1.96,14.61,20.21,0.45,5.45,2.74,1.65,37.35,236.88,2430.7,104.39,31.38,22.74,1.76,4.0,53.69,46.31,15.79,1.51,0.2719323322906963,0.0521302934231744,0.558365438811376,0.4415797340449918,0.4569927870960977,8.380043638658774,8.44,8.75,1.33,0.0431636330052869,0.0400263953459452,0.0156305960372929,-26.10637797572577,222.27281326908928,0,1,3,0
717,뉴지랩파마(주),214870,17-Dec,서비스업,34.84,-29.79,-11.15,-9.61,-37.16,-0.1,-13.95,-4.65,8.69,-1.18,0.42,-24.09,7.27,3.2,93.84,470.72,1075.02,426.22,66.62,291.53,0.86,-12.43,0.74,99.26,42.42,5.22,0.4841210398981942,0.5238954232170888,0.1391294596396892,0.2032912108139046,0.1540766615540932,7.865422593151301,0.0,0.0,0.0,-0.1017054948655825,-0.1546353027897368,0.0069780091185748,-122.42359891461376,-736.9586175868369,1,0,1,0
718,다믈멀티미디어(주),93640,17-Dec,제조업,65.76,-22.63,-6.5,-17.06,-18.12,0.16,1621.91,-10.78,5.63,22.71,1.42,-68.4,25.63,132.08,171.62,305.38,124.57,266.33,49.73,42.76,2.66,-32.03,27.95,72.05,38.91,20.05,0.6318340688322777,0.1035232106528574,-0.7666784775986192,0.4325744587179704,0.2606161759580336,7.043437261038299,-25.63,-29.52,-28.55,-0.2165564472438377,-0.3202579257218935,0.0224759201601858,-1763.6822381138743,-5134.221062848823,2,0,2,0
719,대동금속(주),20400,17-Dec,제조업,105.62,1.12,2.39,4.27,3.08,0.7,31.61,2.57,31.13,20.64,1.11,3.1,6.57,1.6,151.3,75.62,1150.44,49.17,-10.25,0.08,1.85,1.24,8.42,91.58,26.24,11.56,0.6020737403367203,0.0003154088940148,0.2345205284710968,0.0627251317623688,0.6821775830042786,7.841272615389621,6.14,26.88,22.28,0.0238532592645043,0.0124222395805219,0.0129312851120857,157.0617655573487,430.228163134866,2,0,2,0
720,대동기어(주),8830,17-Dec,제조업,133.84,0.06,4.23,3.9,1.39,1.88,18.0,2.62,25.26,9.89,0.65,0.12,4.43,1.05,204.12,89.18,1342.51,55.51,-4.76,11.02,1.0,0.04,7.32,92.68,36.96,4.13,0.6711797165953209,0.0484864452973952,0.2142871948576881,0.0467768126246183,0.6075368954311803,8.26356876547912,11.48,28.55,22.2,0.0172196815822834,0.0004110442649886,0.0189123624078721,201.07672391519776,4389.311077559694,2,1,5,0
721,대봉엘에스(주),78140,17-Dec,제조업,10.65,11.83,12.14,78.61,416.95,-0.49,104.5,9.9,11.84,21.88,0.84,10.8,2.88,4.18,14.42,717.86,1248.9,562.48,57.53,160.72,6.27,9.96,29.7,70.3,0.8,6.0,0.1260046861341933,0.1496348617477546,0.7203741503929918,0.1577894116151109,0.3316311049944602,7.905522021273014,6.66,3.21,-7.58,0.117271611230095,0.0996445366890383,0.0020940118768616,-18.350993955483567,-12.227051236755909,2,0,2,0
722,대아티아이(주),45390,17-Dec,제조업,38.99,7.79,11.64,26.9,294.16,-0.76,553.93,7.86,12.06,23.68,0.71,8.34,3.61,17.28,41.29,224.96,1240.41,212.95,34.48,11.92,2.49,5.53,24.63,75.37,3.15,29.2,0.2922348885231036,0.0360502315546572,0.5086018796662999,0.1632606320853114,0.3792179382321257,8.104093944692881,10.86,13.52,-13.37,0.0589334781045551,0.0553001041302988,0.0007036887016493,-49.26523450034742,-38.383135307637794,2,0,2,0
723,대양전기공업(주),108380,17-Dec,제조업,32.07,8.27,22.36,51.76,36057.47,-0.78,60.94,13.03,29.91,16.85,0.6,6.66,6.27,2.02,33.65,256.42,3840.84,240.6,37.53,119.07,2.43,5.0,19.58,80.42,0.0,12.98,0.2517528600204947,0.2891159427593744,0.5956830782184361,0.0926999958417208,0.3846908174417853,8.39014192820565,7.88,10.69,-18.22,0.062334753640366,0.050014294510106,6.947784621156882e-06,-19.47649882874443,-27.75305061760303,2,1,5,0
724,대양제지공업(주),6580,17-Dec,제조업,100.62,-0.99,-0.25,-0.47,1.01,0.86,19.01,-0.28,19.58,10.54,1.18,-0.25,7.28,2.02,143.54,54.67,629.93,44.48,-18.73,1.39,2.09,-1.17,7.79,92.21,41.38,29.28,0.5893974054029958,0.0057258006881404,0.3102328511830364,0.0688012595438424,0.7741302735441713,8.365897518630174,8.54,18.43,34.73,0.0106966399167853,-0.0116797240640575,0.0187105475466526,-61.82634498246,-194.1280235016336,2,1,5,0
725,대원미디어(주),48910,17-Dec,서비스업,22.31,6.46,5.76,29.71,933.83,-0.66,198.48,6.66,19.11,32.01,1.19,10.25,9.21,6.72,28.91,304.32,1007.7,263.86,35.37,67.07,5.16,7.72,24.02,75.98,0.0,19.58,0.2242361902803645,0.1161057147124681,0.0866817674979886,0.1822996579885411,0.4731902169812056,8.018489215429584,6.74,-2.2,27.1,0.0691413027891067,0.0771570010599629,0.0003196181669308,193.59624644353804,1522.9548359164576,1,1,4,0
726,대원산업(주),5710,17-Dec,제조업,55.43,4.26,7.14,33.19,89.35,-0.17,124.77,13.42,83.34,23.85,1.85,14.33,5.57,9.75,67.87,208.38,2519.7,193.36,35.79,102.42,4.11,7.89,9.01,90.99,5.83,38.04,0.4043083456774359,0.3381724427414163,0.580430595813285,0.0366427298617717,0.3119282779907593,8.627143184673605,-3.14,-3.69,-3.22,0.0988867124768472,0.0788612002463358,0.0024603795456936,5.217406343190471,-20.669451835082302,2,1,5,0
