일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2017/04/03","2167.51","7.28","0.34","2166.04","2171.33","2161.26","398513840","4066025.0","1.405883015E9"
"2017/03/31","2160.23","-4.41","-0.20","2166.62","2166.93","2159.80","441640301","4479971.0","1.400961585E9"
"2017/03/30","2164.64","-2.34","-0.11","2170.18","2174.16","2159.16","643563712","4574158.0","1.403835585E9"
"2017/03/29","2166.98","3.67","0.17","2172.31","2172.31","2162.04","626792915","5356116.0","1.403913277E9"
"2017/03/28","2163.31","7.65","0.35","2166.58","2169.14","2157.71","393970360","5076568.0","1.401036286E9"
"2017/03/27","2155.66","-13.29","-0.61","2161.17","2165.25","2153.14","395862524","5291302.0","1.395348806E9"
"2017/03/24","2168.95","-3.77","-0.17","2171.36","2179.34","2163.34","358673446","5127078.0","1.403733238E9"
"2017/03/23","2172.72","4.42","0.20","2174.09","2182.42","2170.56","358607995","5152409.0","1.406409944E9"
"2017/03/22","2168.30","-10.08","-0.46","2159.97","2170.00","2158.96","394425757","5586038.0","1.404264981E9"
"2017/03/21","2178.38","21.37","0.99","2162.95","2181.99","2160.25","303940558","5620095.0","1.410500369E9"
"2017/03/20","2157.01","-7.57","-0.35","2160.32","2160.57","2151.51","264946670","4117273.0","1.396118874E9"
"2017/03/17","2164.58","14.50","0.67","2150.47","2164.59","2148.86","302788162","4979595.0","1.401543225E9"
"2017/03/16","2150.08","17.08","0.80","2154.98","2156.85","2143.01","402424433","5163958.0","1.391689013E9"
"2017/03/15","2133.00","-0.78","-0.04","2128.42","2135.38","2127.26","374699799","4974871.0","1.380664798E9"
"2017/03/14","2133.78","16.19","0.76","2127.12","2135.50","2124.42","365074867","5287892.0","1.380724236E9"
"2017/03/13","2117.59","20.24","0.97","2102.37","2122.88","2100.91","382129482","4657807.0","1.369779491E9"
"2017/03/10","2097.35","6.29","0.30","2088.67","2102.05","2082.31","500860898","5570688.0","1.356493259E9"
"2017/03/09","2091.06","-4.35","-0.21","2098.29","2100.08","2090.73","408229058","5110475.0","1.352384164E9"
"2017/03/08","2095.41","1.36","0.06","2092.27","2101.56","2088.19","381441625","4517061.0","1.355519188E9"
"2017/03/07","2094.05","12.69","0.61","2080.77","2096.79","2079.16","277830454","3962687.0","1.354747806E9"
"2017/03/06","2081.36","2.61","0.13","2073.20","2083.80","2067.68","431445283","4655902.0","1.346355445E9"
"2017/03/03","2078.75","-23.90","-1.14","2090.92","2091.59","2072.09","425935787","5129278.0","1.344318883E9"
"2017/03/02","2102.65","11.01","0.53","2105.19","2112.58","2096.31","434713223","6172420.0","1.360136704E9"
"2017/02/28","2091.64","6.12","0.29","2087.26","2094.41","2084.36","399821824","5051497.0","1.351894956E9"
"2017/02/27","2085.52","-8.60","-0.41","2095.47","2097.24","2084.08","343702229","4170047.0","1.347849638E9"
"2017/02/24","2094.12","-13.51","-0.64","2106.43","2107.83","2090.05","385394942","5176798.0","1.353364623E9"
"2017/02/23","2107.63","1.02","0.05","2106.15","2108.99","2103.11","430850935","4592956.0","1.36284657E9"
"2017/02/22","2106.61","3.68","0.17","2106.42","2108.98","2101.56","312219249","4246790.0","1.36237377E9"
"2017/02/21","2102.93","18.54","0.89","2085.97","2108.48","2085.00","292539412","3976165.0","1.359938502E9"
"2017/02/20","2084.39","3.81","0.18","2084.16","2085.59","2077.13","297203342","3320494.0","1.34815467E9"
"2017/02/17","2080.58","-1.26","-0.06","2072.57","2081.18","2072.57","301517454","4782724.0","1.345089249E9"
"2017/02/16","2081.84","-2.02","-0.10","2088.09","2092.59","2078.35","330466977","4331135.0","1.34622399E9"
"2017/02/15","2083.86","9.29","0.45","2073.60","2087.69","2069.89","338044733","4735314.0","1.347225063E9"
"2017/02/14","2074.57","-4.08","-0.20","2079.30","2081.59","2068.16","332365951","4462092.0","1.341796937E9"
"2017/02/13","2078.65","3.57","0.17","2074.94","2078.66","2070.36","289684955","3988195.0","1.344539475E9"
"2017/02/10","2075.08","9.20","0.45","2075.80","2080.74","2072.23","314676351","4885929.0","1.342535858E9"
"2017/02/09","2065.88","0.80","0.04","2067.15","2072.69","2062.12","236008942","4269100.0","1.337008144E9"
"2017/02/08","2065.08","-10.13","-0.49","2072.58","2072.58","2052.29","266722401","4467660.0","1.336445528E9"
"2017/02/07","2075.21","-2.45","-0.12","2077.80","2079.23","2071.05","271809004","4170985.0","1.343105536E9"
"2017/02/06","2077.66","4.50","0.22","2085.73","2088.37","2073.03","315315420","3900502.0","1.345054595E9"
"2017/02/03","2073.16","2.15","0.10","2075.90","2079.85","2064.05","392584058","4913325.0","1.341966582E9"
"2017/02/02","2071.01","-9.47","-0.46","2080.23","2092.45","2067.76","825477498","5707494.0","1.340777645E9"
"2017/02/01","2080.48","12.91","0.62","2075.31","2082.70","2073.97","452528495","4532425.0","1.346350614E9"
"2017/01/31","2067.57","-16.02","-0.77","2077.66","2079.97","2067.57","288275478","4596318.0","1.338409357E9"
"2017/01/26","2083.59","16.65","0.81","2074.77","2088.60","2068.50","257921529","4425645.0","1.349672535E9"
"2017/01/25","2066.94","1.18","0.06","2075.33","2077.72","2062.96","310238861","4220571.0","1.338421915E9"
"2017/01/24","2065.76","-0.23","-0.01","2070.22","2072.66","2058.59","312411107","3789740.0","1.336601476E9"
"2017/01/23","2065.99","0.38","0.02","2067.62","2073.80","2058.91","444862533","3774413.0","1.336676441E9"
"2017/01/20","2065.61","-7.18","-0.35","2065.54","2072.32","2064.00","392647176","4082436.0","1.335497553E9"
"2017/01/19","2072.79","2.25","0.11","2085.61","2091.02","2065.03","415668980","4136854.0","1.339900119E9"
"2017/01/18","2070.54","-1.33","-0.06","2073.77","2075.23","2058.35","530133477","4054751.0","1.338084297E9"
"2017/01/17","2071.87","7.70","0.37","2067.52","2078.80","2065.53","601435035","4215229.0","1.33691333E9"
"2017/01/16","2064.17","-12.62","-0.61","2077.03","2080.05","2058.93","683931707","4769155.0","1.331939879E9"
"2017/01/13","2076.79","-10.35","-0.50","2077.12","2080.94","2073.44","518284304","4727083.0","1.340353348E9"
"2017/01/12","2087.14","11.97","0.58","2077.69","2087.14","2073.89","555841928","4727251.0","1.347878921E9"
"2017/01/11","2075.17","30.05","1.47","2048.08","2079.70","2047.56","335531782","4534399.0","1.340531933E9"
"2017/01/10","2045.12","-3.66","-0.18","2043.30","2046.78","2039.50","512663445","3869790.0","1.320784087E9"
"2017/01/09","2048.78","-0.34","-0.02","2053.18","2053.18","2046.47","398291164","3878373.0","1.322945087E9"
"2017/01/06","2049.12","7.17","0.35","2048.11","2051.84","2045.66","455350704","3511655.0","1.322374578E9"
"2017/01/05","2041.95","-3.69","-0.18","2045.52","2046.50","2039.49","541343551","4479782.0","1.317577589E9"
"2017/01/04","2045.64","1.67","0.08","2046.29","2046.29","2040.61","371488189","4098880.0","1.320293636E9"
"2017/01/03","2043.97","17.81","0.88","2034.31","2044.07","2028.47","268127309","3725113.0","1.319218839E9"
"2017/01/02","2026.16","-0.30","-0.01","2022.23","2031.79","2015.68","229874996","2616791.0","1.308042051E9"
