,종목명,종가,거래량_합계,거래대금_합계,years,month,시가총액,상장주식수,kospi벤치마크지수,시가총액대비거래대금,소외주,종목코드_y,PBR,업종명,업종월평균PBR,LOW P/B
197,세아홀딩스,91300,8631,782859300,2013,3,365200000000,4000000,0.33225589484901363,0.21436453997809418,so,058650,0.27,철강금속,0.6263888888888888,LOW
775,신영와코루,91500,2165,206663500,2020,2,82350000000,900000,0.5216620777710378,0.25095749848208865,so,005800,0.27,섬유의복,0.717391304347826,LOW
97,경방,91700,5863,554209200,2012,7,190736000000,2080000,0.3886272337776552,0.2905635013841121,so,000050,0.3,유통업,0.9293181818181818,LOW
734,대한화섬,92100,3324,310544500,2019,10,122308800000,1328000,0.3197189730302167,0.25390200868621066,so,003830,0.25,화학,1.2218085106382977,LOW
280,조흥,92400,1490,134515500,2013,12,55440000000,600000,0.2932497775657455,0.24263257575757577,so,002600,0.59,음식료품,1.265483870967742,LOW
101,신영와코루,92500,1519,140965400,2012,7,83250000000,900000,0.3886272337776552,0.16932780780780782,so,005800,0.33,섬유의복,0.6194444444444444,LOW
33,미원상사,92500,1371,133229600,2012,3,79408752500,858473,0.4621616831907152,0.16777697143649245,so,002840,1.17,화학,1.6591891891891892,LOW
294,세아홀딩스,92600,6961,654909600,2014,1,370400000000,4000000,0.3379591512120073,0.17681144708423327,so,058650,0.27,철강금속,0.6533333333333335,LOW
700,세아홀딩스,92900,9632,881640600,2019,6,371600000000,4000000,0.328197907721823,0.23725527448869754,so,058650,0.19,철강금속,0.8707317073170734,LOW
118,신영와코루,93100,2498,232118600,2012,8,83790000000,900000,0.3945662995313595,0.27702422723475356,so,005800,0.33,섬유의복,0.6833333333333333,LOW
86,신영와코루,93400,1018,94808600,2012,6,84060000000,900000,0.3825025398805935,0.1127868189388532,so,005800,0.33,섬유의복,0.6622222222222223,LOW
2,미원상사,93800,951,89474800,2012,1,80524767400,858473,0.49998729901411776,0.11111463328486436,so,002840,1.19,화학,1.586027397260274,LOW
143,세아홀딩스,94000,6454,629765400,2012,10,376000000000,4000000,0.38447671717691295,0.16749079787234042,so,058650,0.28,철강금속,0.6366666666666665,LOW
676,일성신약,94300,9603,906241400,2019,2,250838000000,2660000,0.38535725763955403,0.3612855309004218,so,003120,0.78,의약품,3.467906976744187,LOW
273,세아홀딩스,94500,3796,361255500,2013,12,378000000000,4000000,0.2932497775657455,0.0955702380952381,so,058650,0.27,철강금속,0.643611111111111,LOW
72,신영와코루,94800,1085,102807800,2012,5,85320000000,900000,0.43191862856455754,0.12049671823722458,so,005800,0.34,섬유의복,0.6555555555555556,LOW
130,신영와코루,95200,2627,248180500,2012,9,85680000000,900000,0.46083124214567206,0.28965978057889824,so,005800,0.34,섬유의복,0.7438888888888888,LOW
622,일성신약,95400,9455,933415000,2018,10,253764000000,2660000,0.4244951710694468,0.36782798190444665,so,003120,0.79,의약품,3.0374418604651154,LOW
16,신영와코루,95500,2245,216675700,2012,1,85950000000,900000,0.49998729901411776,0.2520950552646888,so,005800,0.34,섬유의복,0.663888888888889,LOW
838,신영와코루,95500,5427,515632900,2020,9,85950000000,900000,0.8796248469332253,0.5999219313554391,so,005800,0.28,섬유의복,0.7720833333333332,LOW
656,일성신약,95600,8099,775973700,2019,1,254296000000,2660000,0.40325525649193034,0.30514585365086355,so,003120,0.79,의약품,3.526046511627907,LOW
25,미원상사,95900,2714,257847900,2012,2,82327560700,858473,0.5984448603881,0.31319754625014656,so,002840,1.22,화학,1.6497297297297295,LOW
665,세아홀딩스,96400,10040,952051700,2019,1,385600000000,4000000,0.40325525649193034,0.2469013744813278,so,058650,0.21,철강금속,0.8700000000000002,LOW
141,신영와코루,96400,877,84760100,2012,10,86760000000,900000,0.38447671717691295,0.09769490548639927,so,005800,0.35,섬유의복,0.7427777777777778,LOW
392,대한화섬,96700,4555,440074100,2016,2,128417600000,1328000,0.3835927062329506,0.3426898649406312,so,003830,0.31,화학,2.0068292682926834,LOW
764,신영와코루,97000,1607,157834400,2020,1,87300000000,900000,0.434462552200731,0.18079541809851088,so,005800,0.28,섬유의복,0.7982608695652174,LOW
174,신영와코루,97000,1420,135571300,2013,1,87300000000,900000,0.3861445380386744,0.15529358533791524,so,005800,0.35,섬유의복,0.6894444444444444,LOW
650,세아홀딩스,97300,7013,701192800,2018,12,389200000000,4000000,0.38276591630765733,0.18016258992805756,so,058650,0.21,철강금속,0.7999999999999998,LOW
159,신영와코루,97300,814,76976300,2012,12,87570000000,900000,0.36958228006440985,0.08790259221194473,so,005800,0.35,섬유의복,0.7272222222222222,LOW
272,세아홀딩스,97500,5417,525521700,2013,11,390000000000,4000000,0.31210260052721794,0.13474915384615385,so,058650,0.28,철강금속,0.6527777777777779,LOW
827,신영와코루,97800,8125,780388900,2020,8,88020000000,900000,1.0138335236559897,0.8866040672574415,so,005800,0.28,섬유의복,0.7841666666666667,LOW
269,신영와코루,97900,2620,258005800,2013,11,88110000000,900000,0.31210260052721794,0.292822381114516,so,005800,0.34,섬유의복,0.7716666666666667,LOW
220,신영와코루,98000,2666,260361400,2013,7,88200000000,900000,0.33432385587934893,0.29519433106575965,so,005800,0.34,섬유의복,0.7633333333333333,LOW
45,신영와코루,98000,578,56408300,2012,4,88200000000,900000,0.43221843147297445,0.06395498866213152,so,005800,0.35,섬유의복,0.6894444444444444,LOW
64,미원상사,98400,2609,261174900,2012,5,84473743200,858473,0.43191862856455754,0.30917879344075283,so,002840,1.01,화학,1.348157894736842,LOW
99,미원상사,98500,1567,154531400,2012,7,84559590500,858473,0.3886272337776552,0.1827485198145561,so,002840,1.01,화학,1.3876315789473679,LOW
50,미원상사,98500,3553,349205600,2012,4,84559590500,858473,0.43221843147297445,0.41296983338631477,so,002840,1.01,화학,1.3589473684210527,LOW
110,세아홀딩스,98800,9804,936595300,2012,7,395200000000,4000000,0.3886272337776552,0.236992737854251,so,058650,0.29,철강금속,0.6066666666666667,LOW
93,세아홀딩스,98800,10254,1001986400,2012,6,395200000000,4000000,0.3825025398805935,0.25353906882591093,so,058650,0.29,철강금속,0.6647222222222222,LOW
233,신영와코루,99000,3132,307859500,2013,8,89100000000,900000,0.34572989982408203,0.3455213243546577,so,005800,0.34,섬유의복,0.6838888888888889,LOW
246,신영와코루,99000,2564,253047200,2013,9,89100000000,900000,0.38404992695172885,0.2840035914702581,so,005800,0.34,섬유의복,0.7305555555555555,LOW
616,세아홀딩스,99800,13013,1412450800,2018,10,399200000000,4000000,0.4244951710694468,0.3538203406813627,so,058650,0.21,철강금속,0.7584615384615385,LOW
292,신영와코루,99900,1422,140191800,2014,1,89910000000,900000,0.3379591512120073,0.1559245912579246,so,005800,0.33,섬유의복,0.7427777777777778,LOW
133,세아홀딩스,100000,15746,1466633000,2012,9,400000000000,4000000,0.46083124214567206,0.36665825,so,058650,0.3,철강금속,0.6861111111111111,LOW
558,일성신약,100500,10684,1055233200,2018,6,267330000000,2660000,0.47096295223757056,0.39473055773762766,so,003120,0.83,의약품,3.5423809523809524,LOW
196,신영와코루,101000,2622,260897000,2013,3,90900000000,900000,0.33225589484901363,0.287015401540154,so,005800,0.35,섬유의복,0.801111111111111,LOW
737,신영와코루,101500,1246,130292500,2019,10,91350000000,900000,0.3197189730302167,0.14262999452654626,so,005800,0.3,섬유의복,0.8608695652173912,LOW
602,일성신약,101500,5369,538648000,2018,9,269990000000,2660000,0.3931282133529395,0.19950664839438495,so,003120,0.84,의약품,4.233571428571428,LOW
26,신영와코루,102000,4124,402825300,2012,2,91800000000,900000,0.5984448603881,0.4388075163398693,so,005800,0.37,섬유의복,0.73,LOW
214,세아홀딩스,102000,14119,1486305200,2013,6,408000000000,4000000,0.3753315123956449,0.36429049019607845,so,058650,0.29,철강금속,0.6511111111111111,LOW
123,경방,102500,8520,889249900,2012,9,213200000000,2080000,0.46083124214567206,0.41709657598499067,so,000050,0.34,유통업,1.0822727272727273,LOW
592,일성신약,102500,3626,368424500,2018,8,272650000000,2660000,0.3420772860559629,0.1351272693929947,so,003120,0.84,의약품,4.079285714285715,LOW
574,일성신약,102500,5188,527365200,2018,7,272650000000,2660000,0.3608696272916866,0.19342204291215845,so,003120,0.84,의약품,3.428571428571428,LOW
749,신영와코루,103000,2175,220907500,2019,11,92700000000,900000,0.3720141257896043,0.23830366774541534,so,005800,0.3,섬유의복,0.866521739130435,LOW
879,세아홀딩스,104500,22160,2288204600,2021,7,418000000000,4000000,0.6047813484583089,0.5474173684210526,so,058650,0.22,철강금속,1.0888636363636364,LOW
894,세아홀딩스,104500,14147,1451681000,2021,12,418000000000,4000000,0.44895281710998897,0.3472921052631579,so,058650,0.22,철강금속,1.0106666666666666,LOW
635,세아홀딩스,104500,7117,727728900,2018,11,418000000000,4000000,0.3790927220492406,0.17409782296650717,so,058650,0.22,철강금속,0.7856410256410254,LOW
302,신영와코루,104500,1327,133574800,2014,2,94050000000,900000,0.32358909492292,0.14202530568846358,so,005800,0.35,섬유의복,0.7472222222222222,LOW
877,세아홀딩스,106000,24348,2550613000,2021,6,424000000000,4000000,0.743445013313332,0.6015596698113208,so,058650,0.23,철강금속,1.0623255813953487,LOW
312,세아홀딩스,108500,9152,984155000,2014,4,434000000000,4000000,0.30131362900403463,0.22676382488479263,so,058650,0.31,철강금속,0.7091891891891892,LOW
323,세아홀딩스,109000,11117,1211836000,2014,5,436000000000,4000000,0.30803690559940516,0.2779440366972477,so,058650,0.31,철강금속,0.7391891891891891,LOW
727,신영와코루,109000,1324,143901500,2019,9,98100000000,900000,0.33054681921881063,0.14668858307849134,so,005800,0.32,섬유의복,0.8908695652173914,LOW
353,신영와코루,114500,2671,303503500,2014,12,103050000000,900000,0.32511319304829495,0.29452062105773896,so,005800,0.38,섬유의복,1.1415789473684212,LOW
539,일성신약,115000,10923,1285606000,2018,4,305900000000,2660000,0.4763980008007101,0.4202700228832952,so,003120,0.96,의약품,3.989512195121951,LOW
524,일성신약,116500,10535,1245757500,2018,2,309890000000,2660000,0.42888501308551624,0.40199990319145507,so,003120,0.97,의약품,3.9048780487804877,LOW
532,일성신약,117000,9236,1062159500,2018,3,311220000000,2660000,0.422893089744466,0.34128895957843325,so,003120,0.97,의약품,4.145609756097562,LOW
358,신영와코루,117000,1022,115389000,2015,1,105300000000,900000,0.3686467131824192,0.1095811965811966,so,005800,0.39,섬유의복,1.1378947368421053,LOW
431,세아홀딩스,119000,11377,1352686000,2016,11,476000000000,4000000,0.3511889994763951,0.284177731092437,so,058650,0.31,철강금속,0.9639999999999999,LOW
345,신영와코루,119000,3337,402222000,2014,11,107100000000,900000,0.39126724687859576,0.3755574229691877,so,005800,0.4,섬유의복,1.1189473684210527,LOW
693,신영와코루,119500,2471,295019500,2019,5,107550000000,900000,0.38894096552230306,0.27430915853091586,so,005800,0.35,섬유의복,0.8843478260869565,LOW
704,신영와코루,119500,1821,216323500,2019,6,107550000000,900000,0.328197907721823,0.20113761041376105,so,005800,0.35,섬유의복,0.9082608695652175,LOW
430,세아홀딩스,120000,9905,1213495500,2016,10,480000000000,4000000,0.3457930228001626,0.25281156250000003,so,058650,0.31,철강금속,0.9305000000000001,LOW
578,세아홀딩스,123500,9320,1180451500,2018,8,494000000000,4000000,0.3420772860559629,0.23895779352226723,so,058650,0.26,철강금속,0.8935000000000001,LOW
423,세아홀딩스,125000,9813,1221743000,2016,9,500000000000,4000000,0.3494295089256394,0.2443486,so,058650,0.33,철강금속,0.9842500000000001,LOW
413,세아홀딩스,125500,10664,1360721000,2016,8,502000000000,4000000,0.33699826459224763,0.2710599601593625,so,058650,0.33,철강금속,0.9767499999999998,LOW
680,신영와코루,125500,1940,250623500,2019,3,112950000000,900000,0.34430832810427264,0.22188888888888889,so,005800,0.37,섬유의복,0.946086956521739,LOW
611,세아홀딩스,127000,8136,1012070500,2018,9,508000000000,4000000,0.3931282133529395,0.19922647637795277,so,058650,0.27,철강금속,0.90075,LOW
442,세아홀딩스,129000,8219,1047686000,2017,1,516000000000,4000000,0.3084809585158082,0.20303992248062014,so,058650,0.34,철강금속,1.01425,LOW
597,신영와코루,131000,3363,434751000,2018,9,117900000000,900000,0.3931282133529395,0.36874554707379137,so,005800,0.39,섬유의복,1.1865217391304348,LOW
671,신영와코루,132000,2464,338836500,2019,2,118800000000,900000,0.38535725763955403,0.2852159090909091,so,005800,0.39,섬유의복,0.9008695652173914,LOW
568,세아홀딩스,132000,11860,1564663000,2018,7,528000000000,4000000,0.3608696272916866,0.2963376893939394,so,058650,0.28,철강금속,0.8337499999999999,LOW
446,세아홀딩스,133000,8024,1056030500,2017,2,532000000000,4000000,0.33287206663075286,0.19850197368421052,so,058650,0.35,철강금속,0.9984999999999999,LOW
633,신영와코루,133000,3370,440789000,2018,11,119700000000,900000,0.3790927220492406,0.36824477861319965,so,005800,0.39,섬유의복,0.8630434782608696,LOW
515,일성신약,134000,6450,869947500,2017,12,356440000000,2660000,0.3441316688272109,0.24406562114240826,so,003120,1.11,의약품,3.3497560975609764,LOW
541,신영와코루,134500,4108,551887500,2018,4,121050000000,900000,0.4763980008007101,0.4559169764560099,so,005800,0.4,섬유의복,1.1047826086956523,LOW
660,신영와코루,135500,1727,226950500,2019,1,121950000000,900000,0.40325525649193034,0.18610127101271012,so,005800,0.4,섬유의복,0.9008695652173911,LOW
533,신영와코루,136000,3363,452751000,2018,3,122400000000,900000,0.422893089744466,0.3698946078431372,so,005800,0.41,섬유의복,0.9736363636363637,LOW
21,세아홀딩스,136000,14176,1782878500,2012,1,544000000000,4000000,0.49998729901411776,0.3277350183823529,so,058650,0.61,철강금속,0.8030555555555556,LOW
526,신영와코루,136500,2484,355608000,2018,2,122850000000,900000,0.42888501308551624,0.28946520146520144,so,005800,0.41,섬유의복,0.9477272727272728,LOW
585,신영와코루,137000,1421,196842500,2018,8,123300000000,900000,0.3420772860559629,0.15964517437145176,so,005800,0.4,섬유의복,1.1821739130434783,LOW
459,세아홀딩스,137000,11576,1534396000,2017,4,548000000000,4000000,0.32783726249486844,0.2799992700729927,so,058650,0.36,철강금속,0.96775,LOW
765,조흥,137500,1298,185820500,2020,1,82500000000,600000,0.434462552200731,0.22523696969696969,so,002600,0.66,음식료품,1.0205714285714285,LOW
505,일성신약,137500,6484,877677500,2017,10,365750000000,2660000,0.3839944167689832,0.2399665071770335,so,003120,1.14,의약품,2.850731707317073,LOW
547,세아홀딩스,137500,15446,2050822000,2018,4,550000000000,4000000,0.4763980008007101,0.37287672727272725,so,058650,0.32,철강금속,1.0175,LOW
816,광주신세계,138000,13219,1834823000,2020,7,220800000000,1600000,0.8747449423233076,0.8309886775362318,so,037710,0.33,유통업,1.1353571428571427,LOW
564,세아홀딩스,138500,8024,1111970500,2018,6,554000000000,4000000,0.47096295223757056,0.20071669675090253,so,058650,0.3,철강금속,0.8887499999999999,LOW
554,세아홀딩스,139000,11325,1590348500,2018,5,556000000000,4000000,0.5506904697166293,0.28603390287769787,so,058650,0.3,철강금속,1.0787500000000008,LOW
530,세아홀딩스,139500,13197,1918106500,2018,2,558000000000,4000000,0.42888501308551624,0.34374668458781366,so,058650,0.32,철강금속,0.7905,LOW
799,광주신세계,142000,7586,1096670000,2020,5,227200000000,1600000,0.7521586910500662,0.4826892605633803,so,037710,0.34,유통업,1.137857142857143,LOW
569,신영와코루,142000,1340,191186000,2018,7,127800000000,900000,0.3608696272916866,0.1495978090766823,so,005800,0.42,섬유의복,1.0808695652173912,LOW
162,미원상사,143000,2388,327478000,2012,12,123997159000,867113,0.36958228006440985,0.2641012121898696,so,002840,1.47,화학,1.4932894736842106,LOW
560,신영와코루,143500,2861,405351500,2018,6,129150000000,900000,0.47096295223757056,0.313861014324429,so,005800,0.42,섬유의복,1.107391304347826,LOW
397,세아홀딩스,145000,14278,2033086500,2016,3,580000000000,4000000,0.35411076437605365,0.35053215517241376,so,058650,0.39,철강금속,0.9715000000000001,LOW
391,조흥,145000,1818,269976500,2016,2,87000000000,600000,0.3835927062329506,0.310317816091954,so,002600,0.86,음식료품,1.6306249999999998,LOW
785,광주신세계,146500,12530,1780475500,2020,4,234400000000,1600000,0.8701321327605142,0.759588523890785,so,037710,0.38,유통업,1.0951785714285713,LOW
781,조흥,148000,5268,718604500,2020,4,88800000000,600000,0.8701321327605142,0.8092393018018017,so,002600,0.71,음식료품,1.0899999999999999,LOW
738,조흥,149500,857,129199500,2019,10,89700000000,600000,0.3197189730302167,0.1440351170568562,so,002600,0.71,음식료품,1.0708571428571427,LOW
758,롯데제과,149500,22333,3287274500,2019,12,959299191500,6416717,0.35086877151012275,0.34267458256270195,so,280360,0.82,음식료품,1.0785714285714283,LOW
464,세아홀딩스,149500,9479,1373743500,2017,5,598000000000,4000000,0.41376125228155375,0.2297229933110368,so,058650,0.35,철강금속,0.9057500000000003,LOW
514,신영와코루,150000,2431,367562500,2017,12,135000000000,900000,0.3441316688272109,0.2722685185185185,so,005800,0.45,섬유의복,0.9413636363636365,LOW
793,조흥,150000,3800,574369000,2020,5,90000000000,600000,0.7521586910500662,0.6381877777777778,so,002600,0.7,음식료품,1.1499999999999997,LOW
831,조흥,150000,2019,301940500,2020,9,90000000000,600000,0.8796248469332253,0.33548944444444445,so,002600,0.7,음식료품,1.1271428571428574,LOW
363,세아홀딩스,150500,9965,1511044000,2015,2,602000000000,4000000,0.3704329409264963,0.25100398671096347,so,058650,0.43,철강금속,0.775,LOW
509,신영와코루,150500,3130,486224500,2017,11,135450000000,900000,0.3812153006835114,0.35896973052787007,so,005800,0.45,섬유의복,1.001818181818182,LOW
829,조흥,151500,4229,649004000,2020,8,90900000000,600000,1.0138335236559897,0.713975797579758,so,002600,0.7,음식료품,1.2328571428571433,LOW
731,조흥,151500,1144,175209000,2019,9,90900000000,600000,0.33054681921881063,0.19274917491749174,so,002600,0.72,음식료품,1.1331428571428575,LOW
0,BYC,152000,1583,238897500,2012,1,94941480000,624615,0.49998729901411776,0.2516260542810161,so,001460,0.45,섬유의복,0.663888888888889,LOW
718,조흥,153500,1703,257815000,2019,8,92100000000,600000,0.3597976288584445,0.2799294245385451,so,002600,0.73,음식료품,1.0485714285714287,LOW
471,세아홀딩스,154500,13065,2046964500,2017,6,618000000000,4000000,0.399061063237336,0.3312240291262136,so,058650,0.36,철강금속,0.924,LOW
852,조흥,155000,2373,360486500,2020,10,93000000000,600000,0.6731917961509821,0.3876198924731183,so,002600,0.72,음식료품,1.0702857142857143,LOW
354,미원상사,157000,896,139887500,2014,12,141714009000,902637,0.32511319304829495,0.09871113024542268,so,002840,1.15,화학,1.389113924050633,LOW
409,신영와코루,157000,2742,427879000,2016,7,141300000000,900000,0.3316694524569565,0.3028159943382873,so,005800,0.5,섬유의복,1.0576190476190477,LOW
520,세아홀딩스,158000,10724,1683296000,2018,1,632000000000,4000000,0.4354668381981487,0.2663443037974683,so,058650,0.37,철강금속,0.8397500000000001,LOW
405,신영와코루,159000,3358,540218000,2016,6,143100000000,900000,0.415002226785942,0.3775108315863033,so,005800,0.5,섬유의복,1.1152380952380954,LOW
336,미원상사,159000,1453,237979000,2014,8,142062207000,893473,0.3343251420287904,0.1675174594464804,so,002840,1.16,화학,1.465696202531645,LOW
343,미원상사,159500,790,129630000,2014,11,142508943500,893473,0.39126724687859576,0.09096271210515289,so,002840,1.17,화학,1.4355696202531645,LOW
497,신영와코루,160000,1661,263916500,2017,10,144000000000,900000,0.3839944167689832,0.18327534722222222,so,005800,0.48,섬유의복,0.9413636363636363,LOW
328,미원상사,160000,1207,197654000,2014,6,142955680000,893473,0.3295624445893028,0.13826243210483136,so,002840,1.17,화학,1.3729113924050629,LOW
511,세아홀딩스,161500,9102,1434246500,2017,11,646000000000,4000000,0.3812153006835114,0.22201958204334363,so,058650,0.38,철강금속,0.7875,LOW
490,신영와코루,162000,2713,435865000,2017,9,145800000000,900000,0.3414143689052164,0.2989471879286694,so,005800,0.49,섬유의복,0.901818181818182,LOW
78,BYC,167500,1410,234462000,2012,6,104623012500,624615,0.3825025398805935,0.22410174816940967,so,001460,0.46,섬유의복,0.6622222222222223,LOW
320,미원상사,169500,2279,398220500,2014,5,151443673500,893473,0.30803690559940516,0.2629495777517573,so,002840,1.24,화학,1.3388607594936706,LOW
61,BYC,171500,1651,290452500,2012,5,107121472500,624615,0.43191862856455754,0.2711431174548128,so,001460,0.47,섬유의복,0.6555555555555556,LOW
368,미원상사,172500,2907,506874500,2015,5,155014882500,898637,0.44618758447961354,0.3269844106742461,so,002840,1.2,화학,2.18,LOW
698,조흥,173500,1961,361105000,2019,5,104100000000,600000,0.38894096552230306,0.3468828049951969,so,002600,0.83,음식료품,1.1608571428571426,LOW
369,미원상사,173500,2061,348128500,2015,6,155219519500,894637,0.4629772495232563,0.22428139265049074,so,002840,1.21,화학,2.248875,LOW
870,조흥,174500,2363,411807000,2021,2,104700000000,600000,0.895555433792539,0.39332091690544413,so,002600,0.81,음식료품,1.2508571428571424,LOW
382,세아홀딩스,175000,5726,1052475000,2015,10,700000000000,4000000,0.41799981423063737,0.15035357142857142,so,058650,0.47,철강금속,0.9095000000000001,LOW
337,미원상사,175500,2827,465076500,2014,9,156804511500,893473,0.34686112836105043,0.2965963769479936,so,002840,1.28,화학,1.5031645569620258,LOW
389,미원상사,176000,409,72777000,2016,1,157980064000,897614,0.39801257516456234,0.04606720503670641,so,002840,1.22,화학,2.149878048780488,LOW
872,조흥,178500,2873,503535500,2021,3,107100000000,600000,0.7202361611455804,0.4701545284780579,so,002600,0.83,음식료품,1.3165714285714287,LOW
386,미원상사,179500,1709,311438000,2015,12,161121713000,897614,0.31674904808607535,0.19329362517390813,so,002840,1.25,화학,2.2438271604938276,LOW
655,조흥,180500,1092,195857500,2019,1,108300000000,600000,0.40325525649193034,0.1808471837488458,so,002600,0.9,음식료품,1.2382857142857147,LOW
639,조흥,182500,438,80693500,2018,12,109500000000,600000,0.38276591630765733,0.07369269406392695,so,002600,0.91,음식료품,1.192857142857143,LOW
625,조흥,186000,993,180783000,2018,11,111600000000,600000,0.3790927220492406,0.16199193548387097,so,002600,0.93,음식료품,1.203714285714286,LOW
884,조흥,192500,3534,693913000,2021,9,115500000000,600000,0.6175593742584454,0.6007904761904762,so,002600,0.87,음식료품,1.1980000000000002,LOW
374,세아홀딩스,193000,7166,1404262000,2015,9,772000000000,4000000,0.40587282816327674,0.18189922279792745,so,058650,0.52,철강금속,0.9327500000000001,LOW
595,조흥,198500,2105,419856500,2018,9,119100000000,600000,0.3931282133529395,0.352524349286314,so,002600,0.99,음식료품,1.3054285714285714,LOW
591,조흥,206000,1409,292945500,2018,8,123600000000,600000,0.3420772860559629,0.2370109223300971,so,002600,1.03,음식료품,1.298857142857143,LOW
437,미원상사,209500,1064,231356000,2016,12,184570757000,881006,0.26976616841404605,0.12534813410338888,so,002840,1.29,화학,1.845180722891566,LOW
517,미원상사,220000,1871,413212000,2018,1,174446360000,792938,0.4354668381981487,0.23687051996957692,so,002840,1.06,화학,2.0458333333333334,LOW
317,BYC,229000,1213,280187500,2014,5,143036835000,624615,0.30803690559940516,0.19588485721178045,so,001460,0.55,섬유의복,0.8547368421052632,LOW
325,BYC,230000,1614,368781000,2014,6,143661450000,624615,0.3295624445893028,0.2567014324302031,so,001460,0.56,섬유의복,0.8805263157894735,LOW
421,미원상사,233000,2397,569496500,2016,9,203552062000,873614,0.3494295089256394,0.27977928319881135,so,002840,1.43,화학,2.0190361445783136,LOW
425,미원상사,233000,2979,690900000,2016,10,203552062000,873614,0.3457930228001626,0.3394217642462399,so,002840,1.43,화학,1.8474698795180726,LOW
538,미원상사,235000,3442,817905500,2018,4,186340430000,792938,0.4763980008007101,0.4389307784682047,so,002840,1.13,화학,2.147441860465116,LOW
494,광주신세계,239500,4361,1018225500,2017,10,383200000000,1600000,0.3839944167689832,0.26571646659707726,so,037710,0.72,유통업,1.283,LOW
548,미원상사,240500,2558,603032000,2018,5,190701589000,792938,0.5506904697166293,0.31621760634621665,so,002840,1.05,화학,1.8044444444444445,LOW
627,BYC,245000,2121,512446500,2018,11,153030675000,624615,0.3790927220492406,0.3348652157484112,so,001460,0.52,섬유의복,0.8630434782608696,LOW
488,광주신세계,246000,4152,1015941000,2017,8,393600000000,1600000,0.320802676568448,0.2581150914634146,so,037710,0.74,유통업,1.2924489795918366,LOW
593,미원상사,249500,1437,359096000,2018,8,197838031000,792938,0.3420772860559629,0.1815100960037355,so,002840,1.09,화학,1.7758888888888884,LOW
412,광주신세계,249500,3425,867661000,2016,7,399200000000,1600000,0.3316694524569565,0.21734994989979958,so,037710,0.81,유통업,1.4742857142857144,LOW
406,광주신세계,254000,6216,1632374500,2016,6,406400000000,1600000,0.415002226785942,0.4016669537401575,so,037710,0.83,유통업,1.4204166666666669,LOW
600,미원상사,256500,1500,377425500,2018,9,203388597000,792938,0.3931282133529395,0.18556866292754848,so,002840,1.12,화학,1.74488888888889,LOW
424,광주신세계,259500,4732,1231348500,2016,9,415200000000,1600000,0.3494295089256394,0.2965675578034682,so,037710,0.84,유통업,1.5616326530612243,LOW
414,광주신세계,263500,5257,1339994000,2016,8,421600000000,1600000,0.33699826459224763,0.3178353889943074,so,037710,0.86,유통업,1.4946938775510203,LOW
