일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2012/10/16","1941.54","15.95","0.83","1942.51","1944.22","1931.09","538401190","3850081982028","1119646426473539"
"2012/10/15","1925.59","-7.67","-0.40","1927.82","1937.15","1921.32","567910890","4591523097527","1110236892627640"
"2012/10/12","1933.26","0.17","0.01","1937.85","1940.32","1927.39","398787902","3785418657290","1114540758892303"
"2012/10/11","1933.09","-15.13","-0.78","1934.49","1949.74","1919.82","464109385","4678413527439","1114374056060964"
"2012/10/10","1948.22","-30.82","-1.56","1961.90","1962.72","1948.22","449389659","4725647040976","1123202852219293"
"2012/10/09","1979.04","-2.85","-0.14","1982.09","1992.32","1979.00","516873352","3793008845335","1140839281944181"
"2012/10/08","1981.89","-13.28","-0.67","1994.05","1994.05","1979.24","508308948","4565278183527","1142562179758477"
"2012/10/05","1995.17","2.49","0.12","2004.62","2007.84","1991.21","681223512","4480730733556","1150075378786786"
"2012/10/04","1992.68","-3.35","-0.17","1998.73","1998.99","1983.03","596926497","4951129431188","1148638345821918"
"2012/10/02","1996.03","-0.18","-0.01","1998.52","2003.63","1995.12","496277967","3678874321869","1150652663574585"
"2012/09/28","1996.21","7.51","0.38","2000.01","2000.01","1988.41","678168283","5087596661287","1150626142541792"
"2012/09/27","1988.70","8.26","0.42","1969.65","1991.26","1969.60","693724965","4727367807362","1145989479176142"
"2012/09/26","1980.44","-10.97","-0.55","1973.11","1986.28","1968.85","1209791190","4851962337946","1141196555404664"
"2012/09/25","1991.41","-12.03","-0.60","1994.08","2004.26","1988.88","528994395","4596751481022","1147413338160718"
"2012/09/24","2003.44","1.07","0.05","1996.42","2005.45","1977.70","482969081","4272565600458","1154292327902307"
"2012/09/21","2002.37","12.04","0.60","2000.05","2005.11","1991.56","649195199","4964441601242","1153267051116828"
"2012/09/20","1990.33","-17.55","-0.87","1997.65","2004.54","1987.94","618389523","5363195540993","1146250923375841"
"2012/09/19","2007.88","2.92","0.15","2000.20","2012.74","1993.91","959922998","5811357629485","1156471187086195"
"2012/09/18","2004.96","2.61","0.13","1998.30","2005.73","1995.83","855269788","5112223078792","1155105879994055"
"2012/09/17","2002.35","-5.23","-0.26","2005.54","2011.50","1997.79","881693970","6581189523842","1153893803308788"
"2012/09/14","2007.58","56.89","2.92","1994.42","2008.97","1991.13","1023863443","9187631705797","1156966116297241"
"2012/09/13","1950.69","0.66","0.03","1948.27","1955.03","1938.74","983078168","6096823210372","1124489630085703"
"2012/09/12","1950.03","30.03","1.56","1931.44","1953.03","1927.75","708399698","5253226995517","1124103484162884"
"2012/09/11","1920.00","-4.70","-0.24","1920.46","1923.09","1912.47","718729096","4342536324499","1107381958409967"
"2012/09/10","1924.70","-4.88","-0.25","1934.63","1937.85","1924.70","620841352","4325768732659","1110189442202183"
"2012/09/07","1929.58","48.34","2.57","1918.36","1929.58","1915.56","597675132","5882174199979","1112760759410359"
"2012/09/06","1881.24","7.21","0.38","1881.54","1888.18","1873.49","752888724","4251231607235","1084687321275987"
"2012/09/05","1874.03","-33.10","-1.74","1894.70","1894.70","1874.03","624137356","4689668926841","1080506783229009"
"2012/09/04","1907.13","-5.58","-0.29","1911.47","1916.16","1906.22","881536977","4690465640665","1099297640435628"
"2012/09/03","1912.71","7.59","0.40","1909.06","1921.84","1885.03","597138168","4250214274790","1102301322461843"
"2012/08/31","1905.12","-1.26","-0.07","1897.16","1912.24","1896.84","659107846","4471842610789","1098073004644240"
"2012/08/30","1906.38","-22.16","-1.15","1922.82","1922.82","1897.07","747759249","5013685165136","1098305125387126"
"2012/08/29","1928.54","12.21","0.64","1920.49","1931.00","1914.82","592385346","4877705989695","1111060817694061"
"2012/08/28","1916.33","-1.54","-0.08","1922.02","1925.70","1910.58","611920053","4481779330761","1103880063820790"
"2012/08/27","1917.87","-1.94","-0.10","1909.02","1925.15","1907.50","572932182","6022605052635","1104541985671457"
"2012/08/24","1919.81","-22.73","-1.17","1921.08","1927.10","1913.75","631348293","4419263233325","1106840712326272"
"2012/08/23","1942.54","7.35","0.38","1934.56","1942.97","1924.50","604385982","4245147457597","1119830449204313"
"2012/08/22","1935.19","-8.03","-0.41","1939.60","1947.43","1917.48","422801666","4094897937694","1115623945956454"
"2012/08/21","1943.22","-3.09","-0.16","1954.51","1961.07","1942.61","407533499","3828105659664","1120075754181809"
"2012/08/20","1946.31","-0.23","-0.01","1944.67","1949.89","1938.25","357941516","3826161705459","1121324924823975"
"2012/08/17","1946.54","-11.37","-0.58","1964.07","1964.07","1941.79","372453592","4697053737240","1121728936445039"
"2012/08/16","1957.91","0.95","0.05","1956.35","1959.92","1947.26","430510986","4055062461816","1128752856665241"
"2012/08/14","1956.96","24.52","1.27","1942.61","1957.15","1939.45","341112707","4089112905854","1128271456536674"
"2012/08/13","1932.44","-13.96","-0.72","1945.33","1946.20","1932.40","352650001","3152879538958","1114255129226457"
"2012/08/10","1946.40","5.81","0.30","1937.89","1948.05","1933.93","326529681","4049621257865","1122381481408176"
"2012/08/09","1940.59","37.36","1.96","1907.13","1947.08","1907.13","495272653","6518438325535","1119109791019298"
"2012/08/08","1903.23","16.43","0.87","1896.58","1919.61","1896.56","485570366","5626297455606","1097977281002047"
"2012/08/07","1886.80","0.92","0.05","1883.82","1891.60","1881.66","325270260","3525353612497","1088393623422106"
"2012/08/06","1885.88","37.20","2.01","1883.62","1894.92","1881.86","245574046","4182701187428","1087882764648697"
"2012/08/03","1848.68","-20.72","-1.11","1846.58","1864.13","1843.87","257938833","3673627606353","1066405975461724"
"2012/08/02","1869.40","-10.53","-0.56","1883.68","1885.89","1864.86","270464157","3390041932614","1078498131046682"
"2012/08/01","1879.93","-2.06","-0.11","1870.58","1886.32","1867.28","291295424","3816142358534","1084790566256000"
"2012/07/31","1881.99","38.20","2.07","1845.46","1896.83","1842.51","359152907","5633706435089","1086394780732923"
"2012/07/30","1843.79","14.63","0.80","1847.01","1850.27","1841.40","337204164","3875817137496","1063861034004743"
"2012/07/27","1829.16","46.69","2.62","1812.98","1829.16","1805.92","397606994","4602745933702","1054977770011744"
"2012/07/26","1782.47","13.16","0.74","1778.01","1787.20","1766.81","409561523","3863427636917","1028107064164226"
"2012/07/25","1769.31","-24.62","-1.37","1760.22","1785.84","1758.99","468021661","3842057755406","1020501864517704"
"2012/07/24","1793.93","4.49","0.25","1784.47","1796.02","1781.60","490621417","4172879111446","1034810655929717"
"2012/07/23","1789.44","-33.49","-1.84","1799.24","1799.24","1780.01","502128134","3651275988812","1031954035654672"
"2012/07/20","1822.93","-0.03","0.00","1823.95","1830.26","1818.84","412102415","3646405586804","1050970343091203"
"2012/07/19","1822.96","28.05","1.56","1820.84","1830.09","1815.71","488683488","4724744888912","1050949411952534"
"2012/07/18","1794.91","-27.05","-1.48","1821.28","1827.95","1790.36","454661602","4457597427779","1034867687631030"
"2012/07/17","1821.96","4.17","0.23","1808.63","1835.64","1802.07","412609825","4832966550050","1050199042831829"
"2012/07/16","1817.79","4.90","0.27","1820.34","1821.84","1807.11","268353662","3255304939614","1047725143203328"
"2012/07/13","1812.89","27.50","1.54","1790.98","1820.66","1773.67","348543384","4718750421129","1044743880448082"
"2012/07/12","1785.39","-41.00","-2.24","1827.82","1830.77","1785.32","320828844","4358847716057","1028668795877775"
"2012/07/11","1826.39","-3.06","-0.17","1825.53","1827.60","1813.79","336687881","3358554118591","1051690095215706"
"2012/07/10","1829.45","-6.68","-0.36","1843.77","1845.94","1823.79","368859226","3372766650297","1053408426857167"
"2012/07/09","1836.13","-22.07","-1.19","1840.30","1844.32","1833.11","282036718","3317177853465","1057173473398233"
"2012/07/06","1858.20","-17.29","-0.92","1877.74","1880.36","1850.10","340653992","3635830367244","1070261267355066"
"2012/07/05","1875.49","1.04","0.06","1870.53","1878.13","1866.91","324184734","3654491665943","1080125975758681"
"2012/07/04","1874.45","6.63","0.35","1875.52","1881.68","1871.84","336135591","4585139712859","1079555523888523"
"2012/07/03","1867.82","16.17","0.87","1858.70","1871.08","1858.44","348202219","4876713598324","1075734341964680"
"2012/07/02","1851.65","-2.36","-0.13","1864.73","1865.93","1851.28","273628561","3608516583744","1066660642015384"
"2012/06/29","1854.01","34.83","1.91","1808.61","1854.01","1801.63","320633980","4391617149272","1068289005762745"
"2012/06/28","1819.18","1.53","0.08","1826.37","1827.35","1806.08","309660966","3195505176758","1047795578324644"
"2012/06/27","1817.65","-0.16","-0.01","1815.70","1821.47","1795.16","319484003","4308728746259","1046790699097917"
"2012/06/26","1817.81","-7.57","-0.41","1818.51","1826.66","1814.46","313272205","3648160759564","1046665325905054"
"2012/06/25","1825.38","-22.01","-1.19","1842.76","1842.76","1813.41","291234666","4152682100874","1050785207575944"
"2012/06/22","1847.39","-41.76","-2.21","1861.44","1863.57","1843.57","300707886","4348370698659","1063610778008734"
"2012/06/21","1889.15","-14.97","-0.79","1895.51","1900.44","1879.65","390169709","3948385398253","1087804494197358"
"2012/06/20","1904.12","12.35","0.65","1908.19","1908.19","1895.27","367741653","3705294065071","1096458949885196"
"2012/06/19","1891.77","0.06","0.00","1885.56","1895.32","1883.56","380909243","3535400851322","1089324563957585"
"2012/06/18","1891.71","33.55","1.81","1892.91","1901.11","1887.05","376281627","4440194295530","1088974318035965"
"2012/06/15","1858.16","-13.32","-0.71","1871.48","1871.48","1847.19","452511821","4777990886069","1070011532652437"
"2012/06/14","1871.48","12.16","0.65","1856.57","1871.48","1855.06","426635263","4896636527068","1077791320209558"
"2012/06/13","1859.32","4.58","0.25","1867.45","1867.45","1849.71","558261821","3805454494656","1070840843124495"
"2012/06/12","1854.74","-12.30","-0.66","1840.56","1857.93","1840.10","421369409","3632153713535","1068263520267448"
"2012/06/11","1867.04","31.40","1.71","1860.90","1869.33","1859.74","382218339","4408893695989","1075207659956859"
"2012/06/08","1835.64","-12.31","-0.67","1854.00","1854.59","1832.83","379828867","3465341689933","1057085864626231"
"2012/06/07","1847.95","46.10","2.56","1839.49","1853.20","1839.49","403444274","4677425117856","1064083501069082"
"2012/06/05","1801.85","18.72","1.05","1799.88","1806.11","1791.84","338828669","3546019700721","1036839482429115"
"2012/06/04","1783.13","-51.38","-2.80","1782.58","1794.02","1776.85","395063563","4941461714154","1026592896715224"
"2012/06/01","1834.51","-8.96","-0.49","1832.08","1842.00","1821.98","334418999","3587177741524","1056367509089360"
"2012/05/31","1843.47","-1.39","-0.08","1819.99","1843.49","1813.01","447945657","4660584891385","1061319738972785"
"2012/05/30","1844.86","-5.05","-0.27","1846.12","1846.60","1828.83","417042453","3917782447089","1062117051231180"
"2012/05/29","1849.91","25.74","1.41","1821.63","1851.94","1817.90","327998465","3816907846604","1065015034324795"
"2012/05/25","1824.17","9.70","0.53","1818.62","1831.78","1815.54","386489512","3585646222203","1050270743249370"
"2012/05/24","1814.47","5.85","0.32","1807.07","1816.98","1800.74","407901041","3601427646191","1044704232712114"
"2012/05/23","1808.62","-20.07","-1.10","1815.33","1815.33","1796.50","447564413","4206101451978","1041766825920682"
"2012/05/22","1828.69","29.56","1.64","1825.82","1831.06","1813.53","428370726","4943176405995","1053281065326452"
"2012/05/21","1799.13","16.67","0.94","1801.48","1804.48","1788.33","414130493","4277566749167","1035910281369060"
"2012/05/18","1782.46","-62.78","-3.40","1813.79","1813.79","1779.47","547767590","5754318548834","1026148098609055"
"2012/05/17","1845.24","4.71","0.26","1842.83","1856.34","1833.08","444286446","5683443889483","1062131979585744"
"2012/05/16","1840.53","-58.43","-3.08","1886.69","1889.29","1840.23","426185120","5565575662746","1059206810388321"
"2012/05/15","1898.96","-14.77","-0.77","1897.74","1904.99","1881.80","524594606","5241112509682","1092989231135369"
"2012/05/14","1913.73","-3.40","-0.18","1917.26","1921.65","1900.43","399003170","4080376462061","1102333436226356"
"2012/05/11","1917.13","-27.80","-1.43","1939.00","1939.00","1915.69","535932298","4444514673967","1103853397810569"
"2012/05/10","1944.93","-5.36","-0.27","1944.80","1951.51","1937.14","425055980","4465626386433","1119563512583991"
"2012/05/09","1950.29","-16.72","-0.85","1958.31","1962.04","1945.31","468022966","4964576925839","1122527694495780"
"2012/05/08","1967.01","10.57","0.54","1967.28","1969.64","1961.44","492688305","4225837895744","1131748885444288"
"2012/05/07","1956.44","-32.71","-1.64","1956.06","1960.51","1952.42","533662637","4781276980834","1125871514893870"
"2012/05/04","1989.15","-5.96","-0.30","1987.03","1992.10","1981.58","608821357","4948438455101","1144803203917684"
"2012/05/03","1995.11","-3.96","-0.20","1995.78","1998.90","1990.45","685809248","4661424609622","1148799330650293"
"2012/05/02","1999.07","17.08","0.86","1994.17","2001.11","1989.55","653036921","6688235780284","1151291102727207"
"2012/04/30","1981.99","6.64","0.34","1989.52","1991.12","1975.46","837865177","6360433932291","1141667286545180"
"2012/04/27","1975.35","11.31","0.58","1972.05","1983.26","1967.84","484704843","5349491550941","1137649563272461"
"2012/04/26","1964.04","2.06","0.10","1976.82","1979.43","1955.05","607424001","5348149522692","1131131024729576"
"2012/04/25","1961.98","-1.44","-0.07","1980.51","1980.51","1961.97","681754199","5090880754766","1129236339997283"
"2012/04/24","1963.42","-9.21","-0.47","1956.75","1972.24","1954.01","630804214","5046901122426","1129400078401243"
"2012/04/23","1972.63","-2.02","-0.10","1971.39","1980.94","1964.12","585159519","3579012214475","1134461838431800"
"2012/04/20","1974.65","-25.21","-1.26","1988.22","1988.22","1970.54","518733340","4841200998730","1135852717961112"
"2012/04/19","1999.86","-4.67","-0.23","2000.40","2008.82","1994.61","412119216","4130929177776","1150475580865342"
"2012/04/18","2004.53","19.23","0.97","2014.23","2014.95","2001.59","382937753","4644963337975","1153190210230104"
"2012/04/17","1985.30","-7.33","-0.37","1995.33","1999.50","1982.44","445682278","3989376326645","1141883973966618"
"2012/04/16","1992.63","-16.28","-0.81","1985.28","1998.35","1982.93","452523107","3936659370370","1146989839954613"
"2012/04/13","2008.91","22.28","1.12","2001.71","2011.37","1996.23","495288157","5489205614055","1156388307390437"
"2012/04/12","1986.63","-7.78","-0.39","1985.16","1986.63","1969.09","391510551","5013903884598","1143425421724482"
"2012/04/10","1994.41","-2.67","-0.13","2000.77","2011.27","1990.13","543735959","4966683350540","1147902758170205"
"2012/04/09","1997.08","-31.95","-1.57","2008.03","2009.36","1995.80","466746347","4320749119000","1148860808233973"
"2012/04/06","2029.03","0.26","0.01","2026.32","2033.49","2022.81","536307250","4563183708021","1166979557923600"
"2012/04/05","2028.77","10.16","0.50","2006.27","2030.69","1997.12","549308179","5773455604396","1166855952453616"
"2012/04/04","2018.61","-30.67","-1.50","2046.90","2048.11","2015.57","621544483","6426545211645","1160637903287442"
"2012/04/03","2049.28","19.99","0.99","2040.81","2051.80","2038.52","593278454","6089846351885","1178138419762984"
"2012/04/02","2029.29","15.25","0.76","2022.42","2031.79","2015.72","409917352","4339315184125","1166447108837144"
"2012/03/30","2014.04","-0.37","-0.02","2011.50","2018.09","2002.61","449871176","5332964829822","1157582327102799"
"2012/03/29","2014.41","-17.33","-0.85","2019.41","2025.23","2004.94","470321339","5007461888477","1157849111781199"
