,Unnamed: 0,회사명,거래소코드,회계년도,유동자산(*)(IFRS연결),유동자산(*)(IFRS),유동자산증가율2019
1050,1050,(주)오리엔트정공,65500,19-Dec,39477953,14298701.0,-28.79656712398787
1051,1051,(주)오리콤,10470,18-Dec,132122272,82642802.0,
1052,1052,(주)오리콤,10470,19-Dec,119831025,66382346.0,-9.302933422156112
1053,1053,(주)오스코텍,39200,18-Dec,57317004,40278145.0,
1054,1054,(주)오스코텍,39200,19-Dec,55271847,46430597.0,-3.5681505613936126
1055,1055,(주)오스테오닉,226400,18-Dec,29661920,29661920.0,
1056,1056,(주)오스테오닉,226400,19-Dec,31377621,31377621.0,5.784187267715635
1057,1057,(주)오스템,31510,18-Dec,90328243,84247957.0,
1058,1058,(주)오스템,31510,19-Dec,81276932,69886564.0,-10.020466134827844
1059,1059,(주)오이솔루션,138080,18-Dec,57027321,55790487.0,
1060,1060,(주)오이솔루션,138080,19-Dec,137422077,136298952.0,140.9758596234952
1061,1061,(주)오킨스전자,80580,18-Dec,18004211,17075623.0,
1062,1062,(주)오킨스전자,80580,19-Dec,21776825,20496626.0,20.95406457966973
1063,1063,(주)오텍,67170,18-Dec,385324755,57890480.0,
1064,1064,(주)오텍,67170,19-Dec,386728010,45010150.0,0.3641746297872839
1065,1065,(주)오파스넷,173130,18-Dec,47026895,47026895.0,
1066,1066,(주)오파스넷,173130,19-Dec,55595916,55595916.0,18.221532593210753
1067,1067,(주)오픈베이스,49480,18-Dec,72411262,27112253.0,
1068,1068,(주)오픈베이스,49480,19-Dec,84574792,30786326.0,16.7978428548863
1069,1069,(주)오하임아이엔티,309930,18-Dec,0,,
1070,1070,(주)오하임아이엔티,309930,19-Dec,0,,
1071,1071,(주)옵투스제약,131030,18-Dec,70676177,70676177.0,
1072,1072,(주)옵투스제약,131030,19-Dec,88659121,88659121.0,25.44413798725984
1073,1073,(주)옵트론텍,82210,18-Dec,68643946,86344409.0,
1074,1074,(주)옵트론텍,82210,19-Dec,96961563,91892739.0,41.25289796131475
1075,1075,(주)옵티팜,153710,18-Dec,29036163,29036163.0,
1076,1076,(주)옵티팜,153710,19-Dec,28031834,28031834.0,-3.458890212181276
1077,1077,(주)와이비엠넷,57030,18-Dec,35677162,35677162.0,
1078,1078,(주)와이비엠넷,57030,19-Dec,32939174,32939174.0,-7.67434360389988
1079,1079,(주)와이솔,122990,18-Dec,131346086,109570699.0,
1080,1080,(주)와이솔,122990,19-Dec,167512266,144982772.0,27.535026814579
1081,1081,(주)와이어블,65530,18-Dec,36698044,36698044.0,
1082,1082,(주)와이어블,65530,19-Dec,55995126,55995126.0,52.58340744264189
1083,1083,(주)와이엔텍,67900,18-Dec,22122491,20333320.0,
1084,1084,(주)와이엔텍,67900,19-Dec,33118990,31425908.0,49.707327262558266
1085,1085,(주)와이오엠,66430,18-Dec,17700062,17700062.0,
1086,1086,(주)와이오엠,66430,19-Dec,18969824,18969824.0,7.173771481704416
1087,1087,(주)와이제이엠게임즈,193250,18-Dec,67661333,48656116.0,
1088,1088,(주)와이제이엠게임즈,193250,19-Dec,46391520,23328189.0,-31.435699027685427
1089,1089,(주)와이즈버즈,273060,18-Dec,0,,
1090,1090,(주)와이즈버즈,273060,19-Dec,0,,
1091,1091,(주)와이지-원,19210,18-Dec,404996078,292175015.0,
1092,1092,(주)와이지-원,19210,19-Dec,400595688,283552852.0,-1.0865265712523775
1093,1093,(주)와이지엔터테인먼트,122870,18-Dec,232692050,140021625.0,
1094,1094,(주)와이지엔터테인먼트,122870,19-Dec,160450889,63467893.0,-31.045822579671288
1095,1095,(주)와이티엔,40300,18-Dec,41909768,41823558.0,
1096,1096,(주)와이티엔,40300,19-Dec,53940468,44453361.0,28.70619565348107
1097,1097,(주)우리기술,32820,18-Dec,34511705,33432429.0,
1098,1098,(주)우리기술,32820,19-Dec,31927969,26227649.0,-7.48654985315852
1099,1099,(주)우리넷,115440,18-Dec,60202821,60202821.0,
1100,1100,(주)우리넷,115440,19-Dec,67259334,67247968.0,11.721233129590392
1101,1101,(주)우리로,46970,18-Dec,37635540,29649915.0,
1102,1102,(주)우리로,46970,19-Dec,35728530,28888149.0,-5.067045670129877
1103,1103,(주)우양,103840,18-Dec,36874894,36874894.0,
1104,1104,(주)우양,103840,19-Dec,37808477,37808477.0,2.531757786205424
1105,1105,(주)우정바이오,215380,18-Dec,29076421,29076421.0,
1106,1106,(주)우정바이오,215380,19-Dec,33457012,33457012.0,15.06578474702922
1107,1107,(주)우주일렉트로닉스,65680,18-Dec,145409972,123984632.0,
1108,1108,(주)우주일렉트로닉스,65680,19-Dec,148470587,135979750.0,2.1048178181342303
1109,1109,(주)원바이오젠,307280,18-Dec,0,,
1110,1110,(주)원바이오젠,278380,18-Dec,0,,
1111,1111,(주)원바이오젠,307280,19-Dec,0,,
1112,1112,(주)원바이오젠,278380,19-Dec,5277971,5277971.0,inf
1113,1113,(주)원익,32940,18-Dec,28282447,11832452.0,
1114,1114,(주)원익,32940,19-Dec,32338647,18858161.0,14.341757627973273
1115,1115,(주)원익머트리얼즈,104830,18-Dec,83083646,76554023.0,
1116,1116,(주)원익머트리얼즈,104830,19-Dec,94407511,89831389.0,13.629475288072946
1117,1117,(주)원익아이피에스,240810,18-Dec,331715603,330986780.0,
1118,1118,(주)원익아이피에스,240810,19-Dec,552974784,551811295.0,66.70146927034963
1119,1119,(주)원익큐브,14190,18-Dec,68225507,67323104.0,
1120,1120,(주)원익큐브,14190,19-Dec,109139811,107756897.0,59.969219429912044
1121,1121,(주)원익큐엔씨,74600,18-Dec,104105567,50396199.0,
1122,1122,(주)원익큐엔씨,74600,19-Dec,402168053,47266019.0,286.3079224187886
1123,1123,(주)원익피앤이,131390,18-Dec,117925009,112824817.0,
1124,1124,(주)원익피앤이,131390,19-Dec,135531135,129825196.0,14.929933988811484
1125,1125,(주)원익홀딩스,30530,18-Dec,180815514,85595413.0,
1126,1126,(주)원익홀딩스,30530,19-Dec,189928923,66825228.0,5.040169838523911
1127,1127,(주)원일특강,12620,18-Dec,125567254,117664853.0,
1128,1128,(주)원일특강,12620,19-Dec,135943440,129257279.0,8.263449003989521
1129,1129,(주)원풍,8370,18-Dec,38705485,38072034.0,
1130,1130,(주)원풍,8370,19-Dec,39444700,39444607.0,1.9098455942355486
1131,1131,(주)월덱스,101160,18-Dec,70806235,51566315.0,
1132,1132,(주)월덱스,101160,19-Dec,83264732,62257281.0,17.595197654556838
1133,1133,(주)웨이버스,336060,19-Dec,0,,
1134,1134,(주)웨이브일렉트로닉스,95270,18-Dec,29373528,20612017.0,
1135,1135,(주)웨이브일렉트로닉스,95270,19-Dec,29659731,24603914.0,0.9743569107531158
1136,1136,(주)웰크론,65950,18-Dec,218061814,45460424.0,
1137,1137,(주)웰크론,65950,19-Dec,178189600,42383403.0,-18.28482175242292
1138,1138,(주)웰크론한텍,76080,18-Dec,163004306,67689202.0,
1139,1139,(주)웰크론한텍,76080,19-Dec,124566384,98328757.0,-23.58092429779125
1140,1140,(주)웹스,196700,18-Dec,26879361,20769430.0,
1141,1141,(주)웹스,196700,19-Dec,29463002,23689445.0,9.61198817189144
1142,1142,(주)웹젠,69080,18-Dec,283700361,269559694.0,
1143,1143,(주)웹젠,69080,19-Dec,238374007,229795447.0,-15.976840438352491
1144,1144,(주)위니아,71460,18-Dec,178276497,159372736.0,
1145,1145,(주)위니아,71460,19-Dec,258874464,182213431.0,45.20953033982937
1146,1146,(주)위닉스,44340,18-Dec,106479426,86464299.0,
1147,1147,(주)위닉스,44340,19-Dec,151723203,92938272.0,42.49062818952461
1148,1148,(주)위메이드,112040,18-Dec,177857937,88018108.0,
1149,1149,(주)위메이드,112040,19-Dec,126629788,44464059.0,-28.802846734919672
1150,1150,(주)위메이드맥스,101730,18-Dec,24834405,16503948.0,
1151,1151,(주)위메이드맥스,101730,19-Dec,15472153,8699165.0,-37.69871676007539
1152,1152,(주)위메이드플레이,123420,18-Dec,97460737,92025625.0,
1153,1153,(주)위메이드플레이,123420,19-Dec,122715165,115830218.0,25.91241229788772
1154,1154,(주)위세아이텍,65370,18-Dec,9963869,9963869.0,
1155,1155,(주)위세아이텍,65370,19-Dec,5207990,5207990.0,-47.73124777132256
1156,1156,(주)위지윅스튜디오,299900,18-Dec,35192455,35192455.0,
1157,1157,(주)위지윅스튜디오,299900,19-Dec,40868634,21485187.0,16.12896571154243
1158,1158,(주)위지트,36090,18-Dec,28058877,28058877.0,
1159,1159,(주)위지트,36090,19-Dec,17227103,15762945.0,-38.60373314299071
1160,1160,(주)윈스,136540,18-Dec,75165794,70055537.0,
1161,1161,(주)윈스,136540,19-Dec,82023163,73663603.0,9.122991503289391
1162,1162,(주)윈팩,97800,18-Dec,11617414,11617414.0,
1163,1163,(주)윈팩,97800,19-Dec,20609832,20609832.0,77.40464444152546
1164,1164,(주)윈하이텍,192390,18-Dec,66510369,66510369.0,
1165,1165,(주)윈하이텍,192390,19-Dec,41323362,43250017.0,-37.86929373373346
1166,1166,(주)윌링스,313760,18-Dec,20750940,20750940.0,
1167,1167,(주)윌링스,313760,19-Dec,34069250,34069250.0,64.18171899682616
1168,1168,(주)유니온커뮤니티,203450,18-Dec,30699930,30684058.0,
1169,1169,(주)유니온커뮤니티,203450,19-Dec,36973448,36957795.0,20.434958646485523
1170,1170,(주)유니크,11320,18-Dec,78421096,68783622.0,
1171,1171,(주)유니크,11320,19-Dec,89424139,81805220.0,14.030718213884686
1172,1172,(주)유니테스트,86390,18-Dec,132989022,105839815.0,
1173,1173,(주)유니테스트,86390,19-Dec,134041979,106271489.0,0.7917623456167755
1174,1174,(주)유니테크노,241690,18-Dec,44423244,32379384.0,
1175,1175,(주)유니테크노,241690,19-Dec,45834343,32448078.0,3.1764879665249213
1176,1176,(주)유니트론텍,142210,18-Dec,84972554,69127093.0,
1177,1177,(주)유니트론텍,142210,19-Dec,94781858,76751749.0,11.544085164251982
1178,1178,(주)유라테크,48430,18-Dec,61142652,51021962.0,
1179,1179,(주)유라테크,48430,19-Dec,68033005,60216569.0,11.269306735337548
1180,1180,(주)유바이오로직스,206650,18-Dec,27644818,27644818.0,
1181,1181,(주)유바이오로직스,206650,19-Dec,21497385,21497385.0,-22.23719830602611
1182,1182,(주)유비케어,32620,18-Dec,87984177,79498912.0,
1183,1183,(주)유비케어,32620,19-Dec,97956099,90194240.0,11.333767434114893
1184,1184,(주)유비쿼스,264450,18-Dec,82474535,82474535.0,
1185,1185,(주)유비쿼스,264450,19-Dec,98678593,98678593.0,19.64734690532053
1186,1186,(주)유비쿼스홀딩스,78070,18-Dec,172994875,8895689.0,
1187,1187,(주)유비쿼스홀딩스,78070,19-Dec,194546444,6389637.0,12.457923392239213
1188,1188,(주)유성티엔에스,24800,18-Dec,159917828,129359801.0,
1189,1189,(주)유성티엔에스,24800,19-Dec,126796574,106652558.0,-20.711420617843814
1190,1190,(주)유신,54930,18-Dec,86261194,86261194.0,
1191,1191,(주)유신,54930,19-Dec,90631487,90631487.0,5.066348838157753
1192,1192,(주)유씨아이,38340,18-Dec,4996054,4906646.0,
1193,1193,(주)유씨아이,38340,19-Dec,17804819,18178385.0,256.3776332281436
1194,1194,(주)유아이디,69330,18-Dec,11365046,11365046.0,
1195,1195,(주)유아이디,69330,19-Dec,12218122,4025753.0,7.50613767863324
1196,1196,(주)유에스티,263770,18-Dec,45615826,45615826.0,
1197,1197,(주)유에스티,263770,19-Dec,38864708,38864708.0,-14.799946843010147
1198,1198,(주)유진로봇,56080,18-Dec,72655091,55424974.0,
1199,1199,(주)유진로봇,56080,19-Dec,59466441,43813344.0,-18.15240999422876
1200,1200,(주)유진테크,84370,18-Dec,149234239,122230603.0,
1201,1201,(주)유진테크,84370,19-Dec,148631541,123349368.0,-0.4038604036436966
1202,1202,(주)유테크,178780,18-Dec,15609481,6712326.0,
1203,1203,(주)유테크,178780,19-Dec,32051320,26819042.0,105.33238741249629
1204,1204,(주)유티아이,179900,18-Dec,40780447,39185217.0,
1205,1205,(주)유티아이,179900,19-Dec,37888509,41489428.0,-7.091481856488723
1206,1206,(주)유틸렉스,263050,18-Dec,63595833,63578673.0,
1207,1207,(주)유틸렉스,263050,19-Dec,44573560,44566935.0,-29.911194024300304
1208,1208,(주)육일씨엔에쓰,191410,18-Dec,46142195,42745769.0,
1209,1209,(주)육일씨엔에쓰,191410,19-Dec,27390652,35486226.0,-40.63860204309743
1210,1210,(주)율호,72770,18-Dec,33057445,33057445.0,
1211,1211,(주)율호,72770,19-Dec,52592976,36121933.0,59.09570748737538
1212,1212,(주)이건홀딩스,39020,18-Dec,169940375,2438567.0,
1213,1213,(주)이건홀딩스,39020,19-Dec,149083612,2818680.0,-12.272988687944231
1214,1214,(주)이글루코퍼레이션,67920,18-Dec,45830550,45269646.0,
1215,1215,(주)이글루코퍼레이션,67920,19-Dec,48148083,47735590.0,5.056742718557827
1216,1216,(주)이글벳,44960,18-Dec,19550938,19550938.0,
1217,1217,(주)이글벳,44960,19-Dec,21439602,21439602.0,9.660221928993895
1218,1218,(주)이노메트리,302430,18-Dec,52774757,52159638.0,
1219,1219,(주)이노메트리,302430,19-Dec,50974162,50358317.0,-3.4118489640795557
1220,1220,(주)이노와이어리스,73490,18-Dec,48794257,30729565.0,
1221,1221,(주)이노와이어리스,73490,19-Dec,70443179,44537848.0,44.36776647710816
1222,1222,(주)이노인스트루먼트,215790,18-Dec,65379679,23410065.0,
1223,1223,(주)이노인스트루먼트,215790,19-Dec,48337246,15458237.0,-26.066865516424453
1224,1224,(주)이노테라피,246960,18-Dec,8075873,8039240.0,
1225,1225,(주)이노테라피,246960,19-Dec,11422828,10668033.0,41.44387857510885
1226,1226,(주)이녹스,88390,18-Dec,55391128,16538080.0,
1227,1227,(주)이녹스,88390,19-Dec,44314506,10953523.0,-19.99710495153665
1228,1228,(주)이녹스첨단소재,272290,18-Dec,161452783,155924710.0,
1229,1229,(주)이녹스첨단소재,272290,19-Dec,185543199,170733972.0,14.921028645260325
1230,1230,(주)이라이콤,41520,18-Dec,247594924,308869293.0,
1231,1231,(주)이라이콤,41520,19-Dec,173039088,178362911.0,-30.112021197979
1232,1232,(주)이랜시스,264850,18-Dec,0,,
1233,1233,(주)이랜시스,264850,19-Dec,26249511,27604034.0,inf
1234,1234,(주)이랜텍,54210,18-Dec,230595992,114153126.0,
1235,1235,(주)이랜텍,54210,19-Dec,224825746,112331924.0,-2.502318427112993
1236,1236,(주)이루온,65440,18-Dec,42809206,27258702.0,
1237,1237,(주)이루온,65440,19-Dec,43766168,26665846.0,2.2354117009317997
1238,1238,(주)이매진아시아,36260,18-Dec,28976538,20459686.0,
1239,1239,(주)이매진아시아,36260,19-Dec,13259494,12176788.0,-54.24058595267661
1240,1240,(주)이미지스테크놀로지,115610,18-Dec,16843751,15984275.0,
1241,1241,(주)이미지스테크놀로지,115610,19-Dec,12887207,12887207.0,-23.489684690779388
1242,1242,(주)이브이수성,84180,18-Dec,27230299,19583597.0,
1243,1243,(주)이브이수성,84180,19-Dec,13819279,12954167.0,-49.25035894758262
1244,1244,(주)이브이첨단소재,131400,18-Dec,25450106,21943421.0,
1245,1245,(주)이브이첨단소재,131400,19-Dec,23283152,19745466.0,-8.514518564284169
1246,1246,(주)이상네트웍스,80010,18-Dec,44375399,33760092.0,
1247,1247,(주)이상네트웍스,80010,19-Dec,70206511,49292916.0,58.21043321773851
1248,1248,(주)이수앱지스,86890,18-Dec,40007695,40007695.0,
1249,1249,(주)이수앱지스,86890,19-Dec,60093523,60093523.0,50.20491183008669
1250,1250,(주)이스트소프트,47560,18-Dec,42724709,15755290.0,
1251,1251,(주)이스트소프트,47560,19-Dec,59536126,16561382.0,39.34823055202084
1252,1252,(주)이십일스토어,270020,18-Dec,0,,
1253,1253,(주)이십일스토어,270020,19-Dec,3786939,4467883.0,inf
1254,1254,(주)이엔에프테크놀로지,102710,18-Dec,127520497,100037127.0,
1255,1255,(주)이엔에프테크놀로지,102710,19-Dec,155796468,120613957.0,22.173667500684214
1256,1256,(주)이엔코퍼레이션,66980,18-Dec,151255076,27525918.0,
1257,1257,(주)이엔코퍼레이션,66980,19-Dec,153305458,19495737.0,1.3555789691315878
1258,1258,(주)이엘피,63760,18-Dec,58925385,58384421.0,
1259,1259,(주)이엘피,63760,19-Dec,57942127,57711737.0,-1.6686492587193125
1260,1260,(주)이엠네트웍스,87730,18-Dec,47269831,47269831.0,
1261,1261,(주)이엠네트웍스,87730,19-Dec,39542414,35396323.0,-16.347460603360307
1262,1262,(주)이엠넷,123570,18-Dec,64469630,44101861.0,
1263,1263,(주)이엠넷,123570,19-Dec,69625675,43813221.0,7.997633924686709
1264,1264,(주)이엠앤아이,83470,18-Dec,14556668,4212116.0,
1265,1265,(주)이엠앤아이,83470,19-Dec,8827023,5488301.0,-39.36096502303962
1266,1266,(주)이엠텍,91120,18-Dec,115536542,119755066.0,
1267,1267,(주)이엠텍,91120,19-Dec,91644857,85354190.0,-20.67889914863472
1268,1268,(주)이오테크닉스,39030,18-Dec,241001160,221708501.0,
1269,1269,(주)이오테크닉스,39030,19-Dec,246642872,217949077.0,2.3409480684657202
1270,1270,(주)이즈미디어,181340,18-Dec,63792669,56264783.0,
1271,1271,(주)이즈미디어,181340,19-Dec,56214675,50531489.0,-11.879098521493125
1272,1272,(주)이지,37370,18-Dec,26918996,18993553.0,
1273,1273,(주)이지,37370,19-Dec,21783768,15826248.0,-19.076595575852828
1274,1274,(주)이지홀딩스,35810,18-Dec,712518426,101040681.0,
1275,1275,(주)이지홀딩스,35810,19-Dec,797321224,96711679.0,11.901839293626914
1276,1276,(주)이큐셀,160600,18-Dec,51354720,49150906.0,
1277,1277,(주)이큐셀,160600,19-Dec,40898167,39743976.0,-20.361425395757195
1278,1278,(주)이크레더블,92130,18-Dec,49633852,43628599.0,
1279,1279,(주)이크레더블,92130,19-Dec,53950206,47323919.0,8.69639132582336
1280,1280,(주)이퓨쳐,134060,18-Dec,12283809,12283809.0,
1281,1281,(주)이퓨쳐,134060,19-Dec,14097839,14097839.0,14.767650652985576
1282,1282,(주)인바디,41830,18-Dec,55513711,47587428.0,
1283,1283,(주)인바디,41830,19-Dec,74044209,64170006.0,33.380038311616374
1284,1284,(주)인산가,277410,18-Dec,16111001,15889552.0,
1285,1285,(주)인산가,277410,19-Dec,26750474,26116708.0,66.03855961525917
1286,1286,(주)인성정보,33230,18-Dec,147315705,43075800.0,
1287,1287,(주)인성정보,33230,19-Dec,157827163,51768025.0,7.135327492747634
1288,1288,(주)인지디스플레이,37330,18-Dec,109921099,50314276.0,
1289,1289,(주)인지디스플레이,37330,19-Dec,152741640,87525398.0,38.95570676563196
1290,1290,(주)인콘,83640,18-Dec,53222190,49629255.0,
1291,1291,(주)인콘,83640,19-Dec,37488857,37009562.0,-29.561603909948087
1292,1292,(주)인터로조,119610,18-Dec,87830292,83414755.0,
1293,1293,(주)인터로조,119610,19-Dec,109031149,103960186.0,24.138433924368606
1294,1294,(주)인터코스,240340,18-Dec,0,,
1295,1295,(주)인터코스,240340,19-Dec,0,,
1296,1296,(주)인터플렉스,51370,18-Dec,132307281,137036659.0,
1297,1297,(주)인터플렉스,51370,19-Dec,151602937,158880730.0,14.58397138400871
1298,1298,(주)인텍플러스,64290,18-Dec,17869558,17587158.0,
1299,1299,(주)인텍플러스,64290,19-Dec,29190197,28548751.0,63.3515333731254
1300,1300,(주)인텔리안테크놀로지스,189300,18-Dec,81319289,76460306.0,
1301,1301,(주)인텔리안테크놀로지스,189300,19-Dec,76009846,73316253.0,-6.529131114267361
1302,1302,(주)인트로메딕,150840,18-Dec,14379531,14385679.0,
1303,1303,(주)인트로메딕,150840,19-Dec,16512348,16777793.0,14.832312681129856
1304,1304,(주)인트론바이오테크놀로지,48530,18-Dec,40155931,39337911.0,
