,Unnamed: 0.1,Unnamed: 0,회사명,거래소코드,회계년도,유동자산(*)(IFRS연결),유동자산(*)(IFRS),유동자산증가율
974,974,974,(주)와이지-원,19210,17-Dec,333423012,241449685.0,16.96602634899922
975,975,975,(주)와이지엔터테인먼트,122870,16-Dec,276372012,164856612.0,
976,976,976,(주)와이지엔터테인먼트,122870,17-Dec,307201024,202107706.0,11.154896538510561
977,977,977,(주)와이티엔,40300,16-Dec,55281272,55177962.0,
978,978,978,(주)와이티엔,40300,17-Dec,50996633,50903948.0,-7.750615796250127
979,979,979,(주)우리기술,32820,16-Dec,27992454,27991109.0,
980,980,980,(주)우리기술,32820,17-Dec,28535299,28301384.0,1.9392547720181952
981,981,981,(주)우리넷,115440,16-Dec,46564891,46564891.0,
982,982,982,(주)우리넷,115440,17-Dec,51356584,51356584.0,10.29035588207432
983,983,983,(주)우리로,46970,16-Dec,35175863,28026638.0,
984,984,984,(주)우리로,46970,17-Dec,26999351,18958013.0,-23.244666378192345
985,985,985,(주)우정바이오,215380,16-Dec,0,,
986,986,986,(주)우정바이오,215380,17-Dec,19916296,19916296.0,inf
987,987,987,(주)우주일렉트로닉스,65680,16-Dec,150134417,138290237.0,
988,988,988,(주)우주일렉트로닉스,65680,17-Dec,148203535,139139860.0,-1.2861021733610922
989,989,989,(주)원익,32940,16-Dec,32107908,21128651.0,
990,990,990,(주)원익,32940,17-Dec,23971341,12050927.0,-25.341317783768414
991,991,991,(주)원익머트리얼즈,104830,16-Dec,72833212,66840026.0,
992,992,992,(주)원익머트리얼즈,104830,17-Dec,72736568,69640827.0,-0.1326922118991547
993,993,993,(주)원익아이피에스,240810,16-Dec,158933328,158208526.0,
994,994,994,(주)원익아이피에스,240810,17-Dec,280069099,279272463.0,76.21797927744898
995,995,995,(주)원익큐브,14190,16-Dec,74368741,73590139.0,
996,996,996,(주)원익큐브,14190,17-Dec,76104132,74772245.0,2.3334951979353757
997,997,997,(주)원익큐엔씨,74600,16-Dec,66360349,35174983.0,
998,998,998,(주)원익큐엔씨,74600,17-Dec,82764267,51589266.0,24.719457096285
999,999,999,(주)원익테라세미콘,123100,16-Dec,154109181,153930556.0,
1000,1000,1000,(주)원익테라세미콘,123100,17-Dec,136124519,135967392.0,-11.670078241477388
1001,1001,1001,(주)원익피앤이,131390,16-Dec,48417605,45379633.0,
1002,1002,1002,(주)원익피앤이,131390,17-Dec,61802243,58108604.0,27.644155467830345
1003,1003,1003,(주)원익홀딩스,30530,16-Dec,173120471,71790026.0,
1004,1004,1004,(주)원익홀딩스,30530,17-Dec,194498656,113897548.0,12.348733154728997
1005,1005,1005,(주)원일특강,12620,16-Dec,109711619,108456123.0,
1006,1006,1006,(주)원일특강,12620,17-Dec,131239257,126085225.0,19.622021984745295
1007,1007,1007,(주)원풍,8370,16-Dec,37766225,37440622.0,
1008,1008,1008,(주)원풍,8370,17-Dec,37253590,37100468.0,-1.3573901018701262
1009,1009,1009,(주)월덱스,101160,16-Dec,50003060,38077943.0,
1010,1010,1010,(주)월덱스,101160,17-Dec,52262156,41981602.0,4.51791550357119
1011,1011,1011,(주)웨이브일렉트로닉스,95270,16-Dec,27650909,17784239.0,
1012,1012,1012,(주)웨이브일렉트로닉스,95270,17-Dec,21136756,15000128.0,-23.558549196339264
1013,1013,1013,(주)웰크론,65950,16-Dec,153426988,36998065.0,
1014,1014,1014,(주)웰크론,65950,17-Dec,178826897,45749321.0,16.555046365115377
1015,1015,1015,(주)웰크론한텍,76080,16-Dec,106371692,53241383.0,
1016,1016,1016,(주)웰크론한텍,76080,17-Dec,124103659,58360521.0,16.669817567628797
1017,1017,1017,(주)웹스,196700,16-Dec,24186071,26409883.0,
1018,1018,1018,(주)웹스,196700,17-Dec,25652847,25590126.0,6.0645484750292855
1019,1019,1019,(주)웹젠,69080,16-Dec,207563178,189549126.0,
1020,1020,1020,(주)웹젠,69080,17-Dec,224550877,212552367.0,8.184350983487064
1021,1021,1021,(주)위니아,71460,16-Dec,166519148,160273570.0,
1022,1022,1022,(주)위니아,71460,17-Dec,179927715,167497963.0,8.052267358466182
1023,1023,1023,(주)위닉스,44340,16-Dec,95924755,77052214.0,
1024,1024,1024,(주)위닉스,44340,17-Dec,90207796,74845039.0,-5.959836957623709
1025,1025,1025,(주)위메이드,112040,16-Dec,132460924,52018684.0,
1026,1026,1026,(주)위메이드,112040,17-Dec,322103106,204269898.0,143.16839734562018
1027,1027,1027,(주)위메이드맥스,101730,16-Dec,46670269,22566540.0,
1028,1028,1028,(주)위메이드맥스,101730,17-Dec,33438943,18082872.0,-28.35065296066753
1029,1029,1029,(주)위메이드플레이,123420,16-Dec,116266244,114095146.0,
1030,1030,1030,(주)위메이드플레이,123420,17-Dec,99939450,95201387.0,-14.042591760339306
1031,1031,1031,(주)위지트,36090,16-Dec,31921312,31709328.0,
1032,1032,1032,(주)위지트,36090,17-Dec,26835538,26835538.0,-15.932221081639753
1033,1033,1033,(주)윈스,136540,16-Dec,98331171,98331171.0,
1034,1034,1034,(주)윈스,136540,17-Dec,73686301,69343244.0,-25.06313079501514
1035,1035,1035,(주)윈팩,97800,16-Dec,9171238,9171238.0,
1036,1036,1036,(주)윈팩,97800,17-Dec,20989223,20989223.0,128.85921180979057
1037,1037,1037,(주)윈하이텍,192390,16-Dec,28956694,28956694.0,
1038,1038,1038,(주)윈하이텍,192390,17-Dec,49964606,49964606.0,72.54941465348219
1039,1039,1039,(주)유니온커뮤니티,203450,16-Dec,34759367,34820456.0,
1040,1040,1040,(주)유니온커뮤니티,203450,17-Dec,31009048,31098667.0,-10.789376572939313
1041,1041,1041,(주)유니크,11320,16-Dec,77906349,63803763.0,
1042,1042,1042,(주)유니크,11320,17-Dec,77322629,64568267.0,-0.7492585745482727
1043,1043,1043,(주)유니테스트,86390,16-Dec,65778839,58016468.0,
1044,1044,1044,(주)유니테스트,86390,17-Dec,107381550,95900294.0,63.24634431446867
1045,1045,1045,(주)유니테크노,241690,16-Dec,38651824,29815486.0,
1046,1046,1046,(주)유니테크노,241690,17-Dec,39091583,30117965.0,1.137744495576709
1047,1047,1047,(주)유니트론텍,142210,16-Dec,64512545,61360155.0,
1048,1048,1048,(주)유니트론텍,142210,17-Dec,60699179,59554855.0,-5.911045673364768
1049,1049,1049,(주)유라테크,48430,16-Dec,59828688,51090294.0,
1050,1050,1050,(주)유라테크,48430,17-Dec,63361054,54012525.0,5.904134150493157
1051,1051,1051,(주)유바이오로직스,206650,16-Dec,6478696,6478696.0,
1052,1052,1052,(주)유바이오로직스,206650,17-Dec,15240315,15240315.0,135.23738418965792
1053,1053,1053,(주)유비케어,32620,16-Dec,50458584,50020273.0,
1054,1054,1054,(주)유비케어,32620,17-Dec,50652853,49793024.0,0.38500684046147704
1055,1055,1055,(주)유비쿼스,264450,17-Dec,67545193,67545193.0,
1056,1056,1056,(주)유비쿼스홀딩스,78070,16-Dec,160044250,137817489.0,
1057,1057,1057,(주)유비쿼스홀딩스,78070,17-Dec,90625162,7396423.0,-43.374934119782495
1058,1058,1058,(주)유성티엔에스,24800,16-Dec,140515559,131628774.0,
1059,1059,1059,(주)유성티엔에스,24800,17-Dec,162329868,130274132.0,15.524479392349711
1060,1060,1060,(주)유신,54930,16-Dec,88221771,88221771.0,
1061,1061,1061,(주)유신,54930,17-Dec,96521452,96521452.0,9.407746983451503
1062,1062,1062,(주)유쎌,252370,16-Dec,0,,
1063,1063,1063,(주)유쎌,252370,17-Dec,0,,
1064,1064,1064,(주)유씨아이,38340,16-Dec,11182186,10023978.0,
1065,1065,1065,(주)유씨아이,38340,17-Dec,5351932,4344603.0,-52.13876785809144
1066,1066,1066,(주)유아이디,69330,16-Dec,20154701,20154701.0,
1067,1067,1067,(주)유아이디,69330,17-Dec,19841103,19841103.0,-1.5559546132686397
1068,1068,1068,(주)유에스티,263770,17-Dec,0,,
1069,1069,1069,(주)유진로봇,56080,16-Dec,31513361,15884637.0,
1070,1070,1070,(주)유진로봇,56080,17-Dec,85063493,67798833.0,169.92834245766423
1071,1071,1071,(주)유진테크,84370,16-Dec,181648385,181356011.0,
1072,1072,1072,(주)유진테크,84370,17-Dec,157075873,138715733.0,-13.527514709255462
1073,1073,1073,(주)유테크,178780,16-Dec,23086956,25733817.0,
1074,1074,1074,(주)유테크,178780,17-Dec,31541465,16179350.0,36.62028463172018
1075,1075,1075,(주)유티아이,179900,16-Dec,20037195,20039500.0,
1076,1076,1076,(주)유티아이,179900,17-Dec,41648581,41268604.0,107.85634416394112
1077,1077,1077,(주)육일씨엔에쓰,191410,16-Dec,36752477,42559495.0,
1078,1078,1078,(주)육일씨엔에쓰,191410,17-Dec,78107596,80032108.0,112.52335182741562
1079,1079,1079,(주)율호,72770,16-Dec,45860434,45563131.0,
1080,1080,1080,(주)율호,72770,17-Dec,36033632,35733835.0,-21.427625390549075
1081,1081,1081,(주)이건홀딩스,39020,16-Dec,72871229,59613352.0,
1082,1082,1082,(주)이건홀딩스,39020,17-Dec,72487510,2973563.0,-0.5265713303668873
1083,1083,1083,(주)이글루코퍼레이션,67920,16-Dec,28736199,28602365.0,
1084,1084,1084,(주)이글루코퍼레이션,67920,17-Dec,32266104,32179712.0,12.283827099053713
1085,1085,1085,(주)이글벳,44960,16-Dec,17411582,17411582.0,
1086,1086,1086,(주)이글벳,44960,17-Dec,20922463,20922463.0,20.164055167416727
1087,1087,1087,(주)이노와이어리스,73490,16-Dec,36164921,23207513.0,
1088,1088,1088,(주)이노와이어리스,73490,17-Dec,39259009,23734223.0,8.555494978130884
1089,1089,1089,(주)이노인스트루먼트,215790,16-Dec,0,,
1090,1090,1090,(주)이노인스트루먼트,215790,17-Dec,56736371,15553635.0,inf
1091,1091,1091,(주)이녹스,88390,16-Dec,156463492,101897764.0,
1092,1092,1092,(주)이녹스,88390,17-Dec,74422110,30439098.0,-52.43484019901587
1093,1093,1093,(주)이녹스첨단소재,272290,17-Dec,116593897,116075951.0,
1094,1094,1094,(주)이라이콤,41520,16-Dec,260517730,282416494.0,
1095,1095,1095,(주)이라이콤,41520,17-Dec,208029991,205749731.0,-20.147472880252714
1096,1096,1096,(주)이랜시스,264850,17-Dec,0,,
1097,1097,1097,(주)이랜텍,54210,16-Dec,236090910,117121837.0,
1098,1098,1098,(주)이랜텍,54210,17-Dec,224319770,109867169.0,-4.985850577644014
1099,1099,1099,(주)이루온,65440,16-Dec,27853936,14395368.0,
1100,1100,1100,(주)이루온,65440,17-Dec,29947967,12438359.0,7.517899804178474
1101,1101,1101,(주)이매진아시아,36260,16-Dec,25749894,20954789.0,
1102,1102,1102,(주)이매진아시아,36260,17-Dec,21334838,7047043.0,-17.145919124948627
1103,1103,1103,(주)이미지스테크놀로지,115610,16-Dec,31750123,29540038.0,
1104,1104,1104,(주)이미지스테크놀로지,115610,17-Dec,23231394,21679610.0,-26.83053857775606
1105,1105,1105,(주)이브이수성,84180,16-Dec,15125897,15125897.0,
1106,1106,1106,(주)이브이수성,84180,17-Dec,35105900,37323074.0,132.0913596066402
1107,1107,1107,(주)이브이첨단소재,131400,16-Dec,25239852,22702224.0,
1108,1108,1108,(주)이브이첨단소재,131400,17-Dec,32793055,29544691.0,29.925702416955534
1109,1109,1109,(주)이상네트웍스,80010,16-Dec,28775528,23198823.0,
1110,1110,1110,(주)이상네트웍스,80010,17-Dec,35749646,27768616.0,24.236281607065568
1111,1111,1111,(주)이수앱지스,86890,16-Dec,35030771,35030771.0,
1112,1112,1112,(주)이수앱지스,86890,17-Dec,53126266,53126266.0,51.65599980657005
1113,1113,1113,(주)이스트소프트,47560,16-Dec,32577179,21549307.0,
1114,1114,1114,(주)이스트소프트,47560,17-Dec,29711661,16412096.0,-8.796090048189864
1115,1115,1115,(주)이십일스토어,270020,16-Dec,0,,
1116,1116,1116,(주)이십일스토어,270020,17-Dec,0,,
1117,1117,1117,(주)이엔에프테크놀로지,102710,16-Dec,123640878,95269578.0,
1118,1118,1118,(주)이엔에프테크놀로지,102710,17-Dec,115813086,87743683.0,-6.33107118504933
1119,1119,1119,(주)이엔코퍼레이션,66980,16-Dec,91781877,23858500.0,
1120,1120,1120,(주)이엔코퍼레이션,66980,17-Dec,84548136,19354181.0,-7.8814480989531255
1121,1121,1121,(주)이엘피,63760,16-Dec,21177936,20855513.0,
1122,1122,1122,(주)이엘피,63760,17-Dec,43552701,43029022.0,105.65130142994104
1123,1123,1123,(주)이엠네트웍스,87730,16-Dec,10859274,10859274.0,
1124,1124,1124,(주)이엠네트웍스,87730,17-Dec,9011971,9011971.0,-17.01129375683863
1125,1125,1125,(주)이엠넷,123570,16-Dec,43705549,28373043.0,
1126,1126,1126,(주)이엠넷,123570,17-Dec,49131182,33838475.0,12.414059825675672
1127,1127,1127,(주)이엠앤아이,83470,16-Dec,56924852,60648059.0,
1128,1128,1128,(주)이엠앤아이,83470,17-Dec,41052084,48493178.0,-27.88372291244604
1129,1129,1129,(주)이엠텍,91120,16-Dec,107255084,94668653.0,
1130,1130,1130,(주)이엠텍,91120,17-Dec,94698650,86154599.0,-11.707075815632194
1131,1131,1131,(주)이오테크닉스,39030,16-Dec,250908399,256358897.0,
1132,1132,1132,(주)이오테크닉스,39030,17-Dec,256055517,249073706.0,2.0513932656355705
1133,1133,1133,(주)이즈미디어,181340,16-Dec,40415812,34338828.0,
1134,1134,1134,(주)이즈미디어,181340,17-Dec,52820198,46628545.0,30.691913353120313
1135,1135,1135,(주)이지,37370,16-Dec,52072290,31217728.0,
1136,1136,1136,(주)이지,37370,17-Dec,52301578,31437462.0,0.44032632327097865
1137,1137,1137,(주)이지홀딩스,35810,16-Dec,603857670,79699177.0,
1138,1138,1138,(주)이지홀딩스,35810,17-Dec,576366960,87989375.0,-4.552514833503729
1139,1139,1139,(주)이큐셀,160600,16-Dec,32423255,35673649.0,
1140,1140,1140,(주)이큐셀,160600,17-Dec,39710078,39251547.0,22.47406375454901
1141,1141,1141,(주)이크레더블,92130,16-Dec,38356969,33704688.0,
1142,1142,1142,(주)이크레더블,92130,17-Dec,43135956,37832487.0,12.459240457711873
1143,1143,1143,(주)이퓨쳐,134060,16-Dec,11909894,11909894.0,
1144,1144,1144,(주)이퓨쳐,134060,17-Dec,10613933,10613933.0,-10.881381479969509
1145,1145,1145,(주)인바디,41830,16-Dec,64341158,56910914.0,
1146,1146,1146,(주)인바디,41830,17-Dec,75126019,65304862.0,16.761993932406384
1147,1147,1147,(주)인산가,277410,17-Dec,0,,
1148,1148,1148,(주)인성정보,33230,16-Dec,137065603,46625927.0,
1149,1149,1149,(주)인성정보,33230,17-Dec,124471825,32856024.0,-9.188138908928156
1150,1150,1150,(주)인지디스플레이,37330,16-Dec,103735076,54368963.0,
1151,1151,1151,(주)인지디스플레이,37330,17-Dec,103476403,50498646.0,-0.24935924276953125
1152,1152,1152,(주)인콘,83640,16-Dec,36229986,36168716.0,
1153,1153,1153,(주)인콘,83640,17-Dec,48037879,45900869.0,32.59149203093814
1154,1154,1154,(주)인터로조,119610,16-Dec,62352281,62405212.0,
1155,1155,1155,(주)인터로조,119610,17-Dec,71934806,71328519.0,15.368363187867985
1156,1156,1156,(주)인터코스,240340,16-Dec,0,,
1157,1157,1157,(주)인터코스,240340,17-Dec,0,,
1158,1158,1158,(주)인터파크,108790,16-Dec,312614211,306363061.0,
1159,1159,1159,(주)인터파크,108790,17-Dec,358541515,334496048.0,14.691367949360433
1160,1160,1160,(주)인터플렉스,51370,16-Dec,231938157,209442387.0,
1161,1161,1161,(주)인터플렉스,51370,17-Dec,316570717,389586118.0,36.48927847607239
1162,1162,1162,(주)인텍플러스,64290,16-Dec,11724524,11724524.0,
1163,1163,1163,(주)인텍플러스,64290,17-Dec,20087473,19531322.0,71.32868677653778
1164,1164,1164,(주)인텔리안테크놀로지스,189300,16-Dec,68242498,69147274.0,
1165,1165,1165,(주)인텔리안테크놀로지스,189300,17-Dec,69892582,69527124.0,2.417971276491082
1166,1166,1166,(주)인트로메딕,150840,16-Dec,19118736,18917364.0,
1167,1167,1167,(주)인트로메딕,150840,17-Dec,17259888,17259888.0,-9.722651120869074
1168,1168,1168,(주)인트론바이오테크놀로지,48530,16-Dec,34757056,34719051.0,
1169,1169,1169,(주)인트론바이오테크놀로지,48530,17-Dec,31100658,30253685.0,-10.51987256918423
1170,1170,1170,(주)인포마크,175140,16-Dec,29687215,29687215.0,
1171,1171,1171,(주)인포마크,175140,17-Dec,57075313,54438957.0,92.2555315478397
1172,1172,1172,(주)인포바인,115310,16-Dec,65241274,65068329.0,
1173,1173,1173,(주)인포바인,115310,17-Dec,67229352,65872451.0,3.0472703522006706
1174,1174,1174,(주)인프라웨어테크놀러지,247300,16-Dec,0,,
1175,1175,1175,(주)인프라웨어테크놀러지,247300,17-Dec,0,,
1176,1176,1176,(주)인피니트헬스케어,71200,16-Dec,66010128,57179567.0,
1177,1177,1177,(주)인피니트헬스케어,71200,17-Dec,69463078,60359213.0,5.230939712766491
1178,1178,1178,(주)일신바이오베이스,68330,16-Dec,21756692,21442466.0,
1179,1179,1179,(주)일신바이오베이스,68330,17-Dec,22277236,22021946.0,2.392569605710282
1180,1180,1180,(주)일야,58450,16-Dec,12615707,12615707.0,
1181,1181,1181,(주)일야,58450,17-Dec,9374850,9374850.0,-25.68906364106268
1182,1182,1182,(주)일지테크,19540,16-Dec,153104981,101294454.0,
1183,1183,1183,(주)일지테크,19540,17-Dec,126930105,58486819.0,-17.096031643803933
1184,1184,1184,(주)일진파워,94820,16-Dec,56094136,25761120.0,
1185,1185,1185,(주)일진파워,94820,17-Dec,56234313,33670975.0,0.24989599625886427
1186,1186,1186,(주)잉크테크,49550,16-Dec,39907443,39753431.0,
1187,1187,1187,(주)잉크테크,49550,17-Dec,32121097,32336412.0,-19.511012018484873
1188,1188,1188,(주)자비스,254120,16-Dec,0,,
1189,1189,1189,(주)자비스,230400,16-Dec,0,,
1190,1190,1190,(주)자비스,254120,17-Dec,0,,
1191,1191,1191,(주)자비스,230400,17-Dec,0,,
1192,1192,1192,(주)자연과환경,43910,16-Dec,13332217,15461480.0,
1193,1193,1193,(주)자연과환경,43910,17-Dec,24692752,29005055.0,85.21114680326612
1194,1194,1194,(주)장원테크,174880,16-Dec,41015074,38595823.0,
1195,1195,1195,(주)장원테크,174880,17-Dec,33408778,32307018.0,-18.545123190561597
1196,1196,1196,(주)전우정밀,120780,16-Dec,0,,
1197,1197,1197,(주)전우정밀,120780,17-Dec,0,,
1198,1198,1198,(주)정다운,208140,16-Dec,30954333,29769106.0,
1199,1199,1199,(주)정다운,208140,17-Dec,37442035,37108434.0,20.958946199874507
1200,1200,1200,(주)정상제이엘에스,40420,16-Dec,22158648,21033806.0,
1201,1201,1201,(주)정상제이엘에스,40420,17-Dec,19839410,19006096.0,-10.466514021974627
1202,1202,1202,(주)정원엔시스,45510,16-Dec,54961457,48613956.0,
1203,1203,1203,(주)정원엔시스,45510,17-Dec,46475222,38846888.0,-15.440338490298755
1204,1204,1204,(주)제낙스,65620,16-Dec,3766866,3776251.0,
1205,1205,1205,(주)제낙스,65620,17-Dec,11014263,11026574.0,192.39858811011595
1206,1206,1206,(주)제넥신,95700,16-Dec,71864243,71864243.0,
1207,1207,1207,(주)제넥신,95700,17-Dec,28892436,28892436.0,-59.79581111012329
1208,1208,1208,(주)제넨바이오,72520,16-Dec,14743193,7699880.0,
1209,1209,1209,(주)제넨바이오,72520,17-Dec,3114569,4109640.0,-78.87452874014468
1210,1210,1210,(주)제노포커스,187420,16-Dec,38790209,37821540.0,
1211,1211,1211,(주)제노포커스,187420,17-Dec,30160027,30118312.0,-22.248351381659226
1212,1212,1212,(주)제닉,123330,16-Dec,47393648,27657118.0,
1213,1213,1213,(주)제닉,123330,17-Dec,32599149,25175404.0,-31.216206441842164
1214,1214,1214,(주)제로투세븐,159580,16-Dec,99354597,81453079.0,
