회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),현금및현금성자산(*)(IFRS연결)(천원)
(주)플래스크,41590,17-Dec,151366919,72876929,78489990,5529161
(주)플랜티넷,75130,16-Dec,82951197,6515315,76435882,12127853
(주)플랜티넷,75130,17-Dec,81969474,7333836,74635638,14624161
(주)플레이위드,23770,16-Dec,86543268,75680111,10863157,2079611
(주)플레이위드,23770,17-Dec,87974851,79313012,8661839,362263
(주)피델릭스,32580,16-Dec,47918555,23848170,24070386,3473154
(주)피델릭스,32580,17-Dec,52092082,27743818,24348264,2409877
(주)피씨디렉트,51380,16-Dec,49726870,22647145,27079725,5933004
(주)피씨디렉트,51380,17-Dec,53639610,23752248,29887362,7129074
(주)피앤텔,54340,16-Dec,42914199,4712492,38201707,4805438
(주)피앤텔,54340,17-Dec,24653916,6032426,18621490,3459219
(주)피에이치씨,57880,16-Dec,44695041,17661105,27033936,4913184
(주)피에이치씨,57880,17-Dec,42022703,26888494,15134209,4235497
(주)피엔티,137400,16-Dec,153479831,101157842,52321988,4800662
(주)피엔티,137400,17-Dec,240916843,181890135,59026708,1725518
(주)피엔풍년,24940,16-Dec,51363538,20417404,30946134,4799887
(주)피엔풍년,24940,17-Dec,48628438,16482271,32146166,6682074
(주)피제이메탈,128660,16-Dec,74089690,36761341,37328350,921245
(주)피제이메탈,128660,17-Dec,73904651,33499116,40405535,99541
(주)피제이전자,6140,16-Dec,114930225,17885546,97044680,874773
(주)피제이전자,6140,17-Dec,119500976,18967638,100533338,1046021
(주)픽셀플러스,87600,16-Dec,109697993,7832145,101865848,22407069
(주)픽셀플러스,87600,17-Dec,99886883,3418398,96468485,13692885
(주)필옵틱스,161580,16-Dec,115806335,84441427,31364908,18623950
(주)필옵틱스,161580,17-Dec,156552360,59430996,97121364,42751332
(주)하림,136480,16-Dec,461068251,251555727,209512524,29780868
(주)하림,136480,17-Dec,622289475,313270351,309019125,34456198
(주)하림지주,3380,16-Dec,7068058344,4753618096,2314440248,516537096
(주)하림지주,3380,17-Dec,7033887851,4019139094,3014748757,462032181
(주)하이로닉,149980,16-Dec,44722988,1896477,42826511,1564121
(주)하이로닉,149980,17-Dec,50030989,9848652,40182337,1726089
(주)하이비젼시스템,126700,16-Dec,99277220,19676647,79600573,12136647
(주)하이비젼시스템,126700,17-Dec,156298933,58899887,97399046,29949251
(주)하이소닉,106080,16-Dec,51067235,24748296,26318939,2326159
(주)하이소닉,106080,17-Dec,40660600,18776331,21884269,1306511
(주)하이텍팜,106190,16-Dec,118310404,17132859,101177544,10073938
(주)하이텍팜,106190,17-Dec,119097720,16904220,102193500,3006770
(주)하츠,66130,16-Dec,92934940,15458064,77476875,13159098
(주)하츠,66130,17-Dec,96118450,14321338,81797112,19607434
(주)한국가구,4590,16-Dec,99734024,17824068,81909957,13771663
(주)한국가구,4590,17-Dec,110825797,17778557,93047240,16111004
(주)한국경제티브이,39340,16-Dec,98592808,15346248,83246560,5281440
(주)한국경제티브이,39340,17-Dec,119234461,24677080,94557381,5730343
(주)한국비엔씨,226610,16-Dec,20457012,12541444,7915569,5251880
(주)한국비엔씨,256840,16-Dec,0,0,0,0
(주)한국비엔씨,256840,17-Dec,0,0,0,0
(주)한국비엔씨,226610,17-Dec,24123440,14074599,10048841,6900416
(주)한국아트라스비엑스,23890,16-Dec,334086297,113907200,220179097,51797331
(주)한국아트라스비엑스,23890,17-Dec,403536721,140412021,263124700,123971284
(주)한국코퍼레이션,50540,16-Dec,50725050,37325697,13399352,392845
(주)한국코퍼레이션,50540,17-Dec,80254716,41037374,39217342,3585477
(주)한국큐빅,21650,16-Dec,105356368,66213442,39142926,6401422
(주)한국큐빅,21650,17-Dec,143918792,94309894,49608897,20176852
(주)한국테크놀로지,53590,16-Dec,38963960,13140309,25823652,501505
(주)한국테크놀로지,53590,17-Dec,65226072,35162166,30063906,657563
(주)한국팩키지,37230,16-Dec,53512294,13663332,39848962,6562814
(주)한국팩키지,37230,17-Dec,53835080,12117428,41717652,2525851
(주)한글과컴퓨터,30520,16-Dec,228641799,42477655,186164144,27675769
(주)한글과컴퓨터,30520,17-Dec,531777968,306895463,224882505,57807983
(주)한네트,52600,16-Dec,69699832,32670464,37029368,44257676
(주)한네트,52600,17-Dec,77423733,40399137,37024596,52847651
(주)한빛소프트,47080,16-Dec,39771554,19414628,20356926,4303408
(주)한빛소프트,47080,17-Dec,36387097,14859640,21527457,3958745
(주)한송네오텍,226440,16-Dec,0,0,0,0
(주)한송네오텍,226440,17-Dec,0,0,0,0
(주)한일진공,123840,16-Dec,109850608,39036595,70814013,3528329
(주)한일진공,123840,17-Dec,161579285,58199854,103379431,14198707
(주)한창바이오텍,43090,16-Dec,19642892,9831662,9811230,3208874
(주)한창바이오텍,43090,17-Dec,29034818,11778954,17255864,8385072
(주)한컴위드,54920,16-Dec,81449990,31277634,50172356,2843945
(주)한컴위드,54920,17-Dec,87201813,34007379,53194434,2702339
(주)한컴지엠디,77280,16-Dec,74355466,32948162,41407304,4593925
(주)한컴지엠디,77280,17-Dec,68389118,25322591,43066527,6526277
(주)한탑,2680,16-Dec,122419456,74984105,47435351,2349414
(주)한탑,2680,17-Dec,122885640,76873640,46012001,2715847
(주)한프,66110,16-Dec,85819067,41086063,44733004,1272287
(주)한프,66110,17-Dec,89529531,43396363,46133168,3910382
(주)핸디소프트,220180,16-Dec,51722042,15600877,36121166,21334518
(주)핸디소프트,220180,17-Dec,67833290,35666713,32166578,18304910
(주)행남사,8800,16-Dec,49125869,33826925,15298944,273133
(주)행남사,8800,17-Dec,46291545,19896089,26395456,638343
(주)헥토이노베이션,214180,16-Dec,160768832,43568019,117200813,33867705
(주)헥토이노베이션,214180,17-Dec,213398338,76082436,137315902,99143962
(주)헬릭스미스,84990,16-Dec,227540018,7108335,220431683,5953296
(주)헬릭스미스,84990,17-Dec,179383001,14928078,164454923,15132449
(주)현대공업,170030,16-Dec,146903560,51597835,95305725,21719279
(주)현대공업,170030,17-Dec,146606166,49131272,97474894,21586505
(주)현대바이오랜드,52260,16-Dec,167667443,37135344,130532099,15149280
(주)현대바이오랜드,52260,17-Dec,176369786,38553635,137816151,19231980
(주)현대에버다임,41440,16-Dec,262385473,95088379,167297094,7220689
(주)현대에버다임,41440,17-Dec,273598043,90082817,183515226,4190611
(주)현대이지웰,90850,16-Dec,58520750,35654234,22866516,8121617
(주)현대이지웰,90850,17-Dec,80265436,55289979,24975458,14818256
(주)협진,138360,16-Dec,46222019,8058911,38163109,3040957
(주)협진,138360,17-Dec,50706212,16665628,34040584,1196907
(주)형지아이앤씨,11080,16-Dec,107520781,54990098,52530682,2362510
(주)형지아이앤씨,11080,17-Dec,75970033,49423357,26546676,898779
(주)홈센타홀딩스,60560,16-Dec,387264680,167802162,219462518,5154053
(주)홈센타홀딩스,60560,17-Dec,358129507,192537299,165592208,23537700
(주)홈캐스트,64240,16-Dec,145814350,31796437,114017912,39865194
(주)홈캐스트,64240,17-Dec,110199580,14738807,95460772,26949804
(주)화신정공,126640,16-Dec,117496842,35244946,82251896,8385480
(주)화신정공,126640,17-Dec,108004671,27681821,80322850,10276993
(주)화신테크,86250,16-Dec,84207635,49040775,35166860,4444935
(주)화신테크,86250,17-Dec,78335178,46288799,32046379,2925392
(주)화진,134780,16-Dec,134352058,46262074,88089983,16849242
(주)화진,134780,17-Dec,126623638,56993131,69630507,14086827
(주)휴럼,284420,16-Dec,0,0,0,0
(주)휴럼,284420,17-Dec,0,0,0,0
(주)휴맥스,115160,16-Dec,1018355642,548007218,470348424,187734123
(주)휴맥스,115160,17-Dec,1206007559,758906396,447101163,108096404
(주)휴맥스홀딩스,28080,16-Dec,221495411,28814975,192680435,2487639
(주)휴맥스홀딩스,28080,17-Dec,192627732,27963582,164664150,3238101
(주)휴먼엔,32860,16-Dec,39209451,15815685,23393767,3223593
(주)휴먼엔,32860,17-Dec,35772874,8463107,27309767,5165434
(주)휴메딕스,200670,16-Dec,131158762,18150678,113008084,59758757
(주)휴메딕스,200670,17-Dec,128628462,15763196,112865266,38023209
(주)휴비츠,65510,16-Dec,139518252,56835222,82683030,7707807
(주)휴비츠,65510,17-Dec,140883447,56724108,84159339,4137452
(주)휴센텍,215090,16-Dec,0,0,0,0
(주)휴센텍,215090,17-Dec,0,0,0,0
(주)휴엠앤씨,263920,16-Dec,15559457,4882212,10677245,3230137
(주)휴엠앤씨,263920,17-Dec,27274039,5303788,21970251,835936
(주)휴온스,243070,16-Dec,179343040,83603485,95739555,15982818
(주)휴온스,243070,17-Dec,211253286,84005628,127247658,39436647
(주)휴온스글로벌,84110,16-Dec,557060993,103162745,453898247,91075668
(주)휴온스글로벌,84110,17-Dec,602890427,111127897,491762530,82247795
(주)흥국,10240,16-Dec,69485368,19760647,49724721,1843489
(주)흥국,10240,17-Dec,78035451,22779701,55255750,2070165
(주)흥국에프엔비,189980,16-Dec,66906282,11444217,55462065,2508601
(주)흥국에프엔비,189980,17-Dec,70226523,12816392,57410130,1978064
(주)희림종합건축사사무소,37440,16-Dec,143417384,94556284,48861100,18262084
(주)희림종합건축사사무소,37440,17-Dec,134552824,82963735,51589090,17921511
(주)힘스,238490,16-Dec,48476491,26178060,22298432,6238389
(주)힘스,238490,17-Dec,72458776,20267832,52190943,17487451
KB오토시스(주),24120,16-Dec,141949450,65300266,76649185,6744885
KB오토시스(주),24120,17-Dec,149757134,64680098,85077036,7990836
KD(주),44180,16-Dec,59541799,20284261,39257537,3724089
KD(주),44180,17-Dec,98824540,58046567,40777973,221359
가온미디어(주),78890,16-Dec,239295207,123604611,115690596,45229417
가온미디어(주),78890,17-Dec,266959847,143835916,123123931,26136810
감성코퍼레이션(주),36620,16-Dec,33978649,21652542,12326107,1394780
감성코퍼레이션(주),36620,17-Dec,20440706,10791819,9648887,1256452
갤럭시아머니트리(주),94480,16-Dec,143345214,90045327,53299888,21063017
갤럭시아머니트리(주),94480,17-Dec,183457161,119054051,64403111,14073097
경남스틸(주),39240,16-Dec,130501358,53492879,77008479,1308478
경남스틸(주),39240,17-Dec,148087552,67032041,81055511,4539299
경남제약(주),53950,16-Dec,45175775,28354750,16821025,3771199
경남제약(주),53950,17-Dec,53756663,38503326,15253337,8543274
경동제약(주),11040,16-Dec,238488083,29916613,208571470,22908583
경동제약(주),11040,17-Dec,251427545,32079385,219348161,25130235
경창산업(주),24910,16-Dec,614039328,467342431,146696897,28757637
경창산업(주),24910,17-Dec,667099775,476571927,190527848,8168074
고려신용정보(주),49720,16-Dec,27431309,10619902,16811407,8051278
고려신용정보(주),49720,17-Dec,27167648,9857666,17309982,6431660
고려제약(주),14570,16-Dec,63411164,9749352,53661812,3146004
고려제약(주),14570,17-Dec,66794035,9820852,56973183,2396756
광진실업(주),26910,16-Dec,40534776,12061008,28473768,4719006
광진실업(주),26910,17-Dec,38836372,9856789,28979583,4121112
국일신동(주),60480,16-Dec,45148560,6722124,38426436,2402462
국일신동(주),60480,17-Dec,47608413,6518175,41090238,1781222
국일제지(주),78130,16-Dec,101989432,46766433,55222999,1626721
국일제지(주),78130,17-Dec,106712308,48996764,57715544,3872432
글로벌에스엠테크리미티드,900070,16-Dec,145926656,52986816,92939840,24729763
글로벌에스엠테크리미티드,900070,17-Dec,134638858,43054570,91584288,21921873
글로벌텍스프리(주),204620,16-Dec,0,0,0,0
글로벌텍스프리(주),204620,17-Dec,75947981,11906028,64041953,46314188
글로본(주),19660,16-Mar,0,0,0,0
글로본(주),19660,17-Dec,28697292,4747752,23949540,1792855
금강철강(주),53260,16-Dec,134873993,25955244,108918749,25107999
금강철강(주),53260,17-Dec,129983802,22516096,107467707,17758465
나노캠텍(주),91970,16-Dec,84901050,21395322,63505727,17256525
나노캠텍(주),91970,17-Dec,74180976,18960460,55220515,13675176
나라엠앤디(주),51490,16-Dec,170434038,92626823,77807215,7709116
나라엠앤디(주),51490,17-Dec,185270866,106860494,78410372,11718032
나무기술(주),242040,16-Dec,0,0,0,0
나무기술(주),242040,17-Dec,0,0,0,0
나이스정보통신(주),36800,16-Dec,376932709,225183675,151749034,95130304
나이스정보통신(주),36800,17-Dec,494197481,313553501,180643980,140821000
나이스평가정보(주),30190,16-Dec,218673891,63349082,155324809,67184523
나이스평가정보(주),30190,17-Dec,234686218,63146348,171539869,72021144
남화토건(주),91590,16-Dec,150405221,23130479,127274742,10567058
남화토건(주),91590,17-Dec,157246419,22683657,134562763,8433819
넥슨지티(주),41140,16-Dec,151706821,12533380,139173441,23663159
넥슨지티(주),41140,17-Dec,173836827,49809501,124027325,20169452
농업회사법인(주)농우바이오,54050,16-Dec,221239050,53358179,167880871,14060485
농업회사법인(주)농우바이오,54050,17-Dec,239907397,65238578,174668820,12506443
뉴지랩파마(주),214870,16-Dec,44541663,10731733,33809930,5547673
뉴지랩파마(주),214870,17-Dec,73353796,35512116,37841680,38429718
다믈멀티미디어(주),93640,16-Dec,14859738,6797020,8062717,3086495
다믈멀티미디어(주),93640,17-Dec,11051908,6982972,4068935,1144129
대동금속(주),20400,16-Dec,65371060,39021048,26350012,95971
대동금속(주),20400,17-Dec,69386122,41775562,27610560,21885
대동기어(주),8830,16-Dec,164578541,104745372,59833169,132335
대동기어(주),8830,17-Dec,183471565,123142393,60329171,8895884
대봉엘에스(주),78140,16-Dec,75426186,10799861,64626325,5558729
대봉엘에스(주),78140,17-Dec,80449254,10136983,70312271,12038013
대아티아이(주),45390,16-Dec,114635334,31681563,82953771,13271790
대아티아이(주),45390,17-Dec,127084898,37138641,89946257,4581440
대양전기공업(주),108380,16-Dec,227620040,55917173,171702867,49781041
대양전기공업(주),108380,17-Dec,245551125,61818198,183732928,70992745
대양제지공업(주),6580,16-Dec,213956562,114686129,99270434,3544262
대양제지공업(주),6580,17-Dec,232218876,136869203,95349673,1329639
대원미디어(주),48910,16-Dec,97760681,23419493,74341188,10973999
대원미디어(주),48910,17-Dec,104349222,23398872,80950350,12115541
대원산업(주),5710,16-Dec,437539126,216094853,221444272,108076997
대원산업(주),5710,17-Dec,423782662,171338867,252443794,143311618
대정화금(주),120240,16-Dec,112213891,26088493,86125398,2284050
대정화금(주),120240,17-Dec,112265502,14044107,98221395,2220351
대주산업(주),3310,16-Dec,76825262,28336377,48488885,1332588
대주산업(주),3310,17-Dec,84265987,33787620,50478367,3547041
대주전자재료(주),78600,16-Dec,141234469,82763178,58471290,10945111
대주전자재료(주),78600,17-Dec,133860275,79398697,54461578,6812884
대한광통신(주),10170,16-Dec,127077797,66671020,60406778,20106830
대한광통신(주),10170,17-Dec,155766104,59344332,96421773,24657953
대한그린파워(주),60900,16-Dec,24281614,12709290,11572324,16921
대한그린파워(주),60900,17-Dec,29746851,15727463,14019388,5122364
대한뉴팜(주),54670,16-Dec,130721003,59518352,71202651,8209601
대한뉴팜(주),54670,17-Dec,121815766,70094974,51720792,4358000
대한약품공업(주),23910,16-Dec,160306264,67362791,92943474,8824810
대한약품공업(주),23910,17-Dec,184403448,68522855,115880593,13091275
대화제약(주),67080,16-Dec,153803314,80412337,73390977,11816256
대화제약(주),67080,17-Dec,165474579,81986669,83487910,8245973
더이앤엠(주),89230,16-Dec,68317952,13874266,54443686,1779651
더이앤엠(주),89230,17-Dec,62198072,26305016,35893057,1781055
덕산네오룩스(주),213420,16-Dec,118135748,9607494,108528253,29270473
덕산네오룩스(주),213420,17-Dec,149244922,26762875,122482047,47719537
덕산하이메탈(주),77360,16-Dec,183494385,16566672,166927713,16894668
덕산하이메탈(주),77360,17-Dec,182028712,6430488,175598224,26955222
덕우전자(주),263600,16-Dec,61493175,21830112,39663064,11332872
덕우전자(주),263600,17-Dec,115803186,31257650,84545536,21399756
데브시스터즈(주),194480,16-Dec,149724792,2285050,147439742,2890753
데브시스터즈(주),194480,17-Dec,142639647,4443084,138196563,5355703
도이치모터스(주),67990,16-Dec,433290604,348152692,85137911,57010892
도이치모터스(주),67990,17-Dec,557807100,391765586,166041514,52004727
동국산업(주),5160,16-Dec,835966016,321538707,514427309,40758733
동국산업(주),5160,17-Dec,827026979,302039730,524987249,51447302
동국제약(주),86450,16-Dec,325098157,86761204,238336953,56363408
동국제약(주),86450,17-Dec,373308019,93813084,279494935,63132130
동신건설(주),25950,16-Dec,97919884,20637020,77282864,38030472
동신건설(주),25950,17-Dec,100504004,13368384,87135620,38365293
동아화성(주),41930,16-Dec,206876466,113951674,92924792,10983273
동아화성(주),41930,17-Dec,193613007,95445153,98167854,12448551
동양이엔피(주),79960,16-Dec,261081778,70178351,190903427,52445439
동양이엔피(주),79960,17-Dec,269559466,74130828,195428639,84414810
동양파일(주),228340,16-Dec,188749834,45056307,143693527,56997360
동양파일(주),228340,17-Dec,159696071,12801858,146894214,48001359
동일금속(주),109860,16-Dec,120366975,18748156,101618819,2771948
동일금속(주),109860,17-Dec,121999033,19891727,102107306,4621321
동일철강(주),23790,16-Dec,122554983,76996194,45558789,1446007
동일철강(주),23790,17-Dec,119690785,78352794,41337991,956581
동화기업(주),25900,16-Dec,1210934199,581432057,629502143,48527434
동화기업(주),25900,17-Dec,1224111572,563612802,660498770,26367210
디에스티(주),33430,16-Dec,78632564,67311686,11320878,5804786
디에스티(주),33430,17-Dec,59743222,57703167,2040055,1016904
디엑스앤브이엑스(주),180400,16-Dec,29696857,644517,29052341,10087768
디엑스앤브이엑스(주),180400,17-Dec,56975415,27182518,29792897,36830138
디와이피엔에프(주),104460,16-Dec,101081179,44478479,56602701,14222461
디와이피엔에프(주),104460,17-Dec,93786395,41051454,52734941,15085528
디젠스(주),113810,16-Dec,101471962,68436792,33035170,8041288
디젠스(주),113810,17-Dec,93967241,67235966,26731274,8665655
디케이락(주),105740,16-Dec,97699789,20216928,77482861,7908833
디케이락(주),105740,17-Dec,99540146,22397191,77142955,8789140
라온시큐어(주),42510,16-Dec,16611679,4202111,12409569,5925626
라온시큐어(주),42510,17-Dec,20335912,4366220,15969692,3692451
램테크놀러지(주),171010,16-Dec,49450807,32387922,17062885,1415372
램테크놀러지(주),171010,17-Dec,48362693,30718235,17644457,1319311
럭슬(주),33600,16-Dec,54897483,33714190,21183292,1414104
럭슬(주),33600,17-Dec,54619376,37829719,16789657,70327
로스웰인터내셔널유한회사,900260,16-Dec,229152476,41753791,187398684,64110847
로스웰인터내셔널유한회사,900260,17-Dec,279787250,80897803,198889448,40514639
로체시스템즈(주),71280,16-Dec,88640737,40259346,48381391,8436126
로체시스템즈(주),71280,17-Dec,85124180,17827836,67296345,20079437
리노공업(주),58470,16-Dec,216718692,15797462,200921229,50151976
리노공업(주),58470,17-Dec,246483656,18537507,227946149,60037288
마이크로로봇(주),182690,16-Dec,18049540,1592389,16457151,5073338
마이크로로봇(주),182690,17-Dec,15262962,4859349,10403613,1868561
매일유업(주),267980,17-Dec,590951466,303462181,287489284,36752346
매일홀딩스(주),5990,16-Dec,885607726,451205036,434402690,102828147
매일홀딩스(주),5990,17-Dec,887079138,416634013,470445125,71374972
메가스터디(주),72870,16-Dec,360052342,78460382,281591960,56816756
메가스터디(주),72870,17-Dec,337641989,66100534,271541455,61540187
메가스터디교육(주),215200,16-Dec,231823949,60097763,171726186,906350
메가스터디교육(주),215200,17-Dec,284432992,106629724,177803267,13492891
메가엠디(주),133750,16-Dec,91781522,29195736,62585786,9832543
메가엠디(주),133750,17-Dec,92317776,35157151,57160625,23658799
메디앙스(주),14100,16-Dec,97596890,55995019,41601871,9788216
메디앙스(주),14100,17-Dec,99119508,51936767,47182741,9327696
메디포스트(주),78160,16-Dec,179264591,35955536,143309055,10071311
메디포스트(주),78160,17-Dec,139069925,40206929,98862996,9076944
모바일어플라이언스(주),87260,16-Dec,36407886,16109246,20298640,2310610
모바일어플라이언스(주),87260,17-Dec,53794348,27428152,26366195,3590043
모트렉스(주),118990,16-Dec,136644925,74244833,62400092,7948560
모트렉스(주),118990,17-Dec,201503771,64718123,136785649,10808844
무림에스피(주),1810,16-Dec,283841869,99647761,184194108,25638798
무림에스피(주),1810,17-Dec,305110804,110342473,194768331,29011649
미래나노텍(주),95500,16-Dec,298437466,147554714,150882752,63917900
미래나노텍(주),95500,17-Dec,284168144,119596624,164571520,60936254
미래오토스,176440,16-Dec,97290756,42049673,55241083,22082968
미래오토스,176440,17-Dec,103459053,53927486,49531567,21633743
미스터블루(주),207760,16-Dec,34501122,7877608,26623513,3370373
미스터블루(주),207760,17-Dec,37985827,8734598,29251229,4938976
바디텍메드(주),206640,16-Dec,90791628,13301797,77489831,13034850
바디텍메드(주),206640,17-Dec,108166357,37828046,70338311,22776001
바이온(주),32980,16-Dec,45692243,21498819,24193424,1452317
바이온(주),32980,17-Dec,55140410,21886703,33253707,5045081
베뉴지(주),19010,16-Dec,413066036,176309937,236756098,18576947
베뉴지(주),19010,17-Dec,436514528,205009109,231505419,14700777
보성파워텍(주),6910,16-Dec,128713105,34836828,93876277,34095087
보성파워텍(주),6910,17-Dec,123621808,39314330,84307478,8821280
비디아이(주),148140,16-Dec,73393439,56140432,17253006,1543966
비디아이(주),148140,17-Dec,96901241,65148344,31752896,4857651
비에이치아이(주),83650,16-Dec,446434441,346745170,99689271,9898953
비에이치아이(주),83650,17-Dec,423367351,311495118,111872233,13786560
빛샘전자(주),72950,16-Dec,62994436,10863475,52130961,12245059
빛샘전자(주),72950,17-Dec,64856522,9700916,55155605,6700116
삼강엠앤티(주),100090,16-Dec,238265129,165264405,73000724,5701729
삼강엠앤티(주),100090,17-Dec,530463583,281057824,249405759,22850262
삼륭물산(주),14970,16-Dec,128020809,62371671,65649139,14999762
삼륭물산(주),14970,17-Dec,131289065,61517959,69771107,19279539
삼목에스폼(주),18310,16-Dec,349901222,60715643,289185579,24766416
삼목에스폼(주),18310,17-Dec,375587972,53346189,322241783,30360092
삼보모터스(주),53700,16-Dec,666430722,484476307,181954415,35447753
삼보모터스(주),53700,17-Dec,700120674,501028783,199091891,60499882
삼보산업(주),9620,16-Dec,276381764,238693512,37688252,1937006
삼보산업(주),9620,17-Dec,281508712,237571332,43937381,373972
삼아제약(주),9300,16-Dec,162273732,13357294,148916438,21745238
삼아제약(주),9300,17-Dec,167966454,11862537,156103917,9768783
삼영엠텍(주),54540,16-Dec,126660973,51076940,75584033,22700729
삼영엠텍(주),54540,17-Dec,115271150,38001605,77269545,16985583
삼영이엔씨(주),65570,16-Dec,93099134,8947226,84151909,11066464
삼영이엔씨(주),65570,17-Dec,92444458,7390934,85053524,5069985
삼지전자(주),37460,16-Dec,376148519,163435464,212713055,2657309
삼지전자(주),37460,17-Dec,468085552,198842464,269243087,24721352
삼천당제약(주),250,16-Dec,205113463,34110755,171002709,48621781
삼천당제약(주),250,17-Dec,235143417,36386893,198756523,61906493
삼천리자전거(주),24950,16-Dec,160770841,57286125,103484716,3725503
삼천리자전거(주),24950,17-Dec,167136246,63113130,104023116,6509975
삼현철강(주),17480,16-Dec,153225747,16777993,136447754,54012689
삼현철강(주),17480,17-Dec,156426117,16135599,140290518,46262457
상신이디피(주),91580,16-Dec,100910337,64161798,36748539,10535110
상신이디피(주),91580,17-Dec,103304460,65151235,38153225,13120246
상신전자(주),263810,16-Dec,40829132,22808581,18020552,4836296
상신전자(주),263810,17-Dec,53514556,22588832,30925724,7120327
서암기계공업(주),100660,16-Dec,64161915,8618766,55543150,5186528
서암기계공업(주),100660,17-Dec,68604285,11395934,57208351,7450171
서울반도체(주),46890,16-Dec,1090582867,438650701,651932165,32426031
서울반도체(주),46890,17-Dec,1227343903,551425413,675918490,47158765
서울전자통신(주),27040,16-Dec,76993447,39584160,37409286,6528814
서울전자통신(주),27040,17-Dec,75291620,37751998,37539623,5708569
서호전기(주),65710,16-Dec,78554495,21063124,57491370,10634913
서호전기(주),65710,17-Dec,76717340,16642880,60074459,17895966
성우전자(주),81580,16-Dec,142154218,41924363,100229855,9860216
성우전자(주),81580,17-Dec,139837974,36921232,102916743,10786087
성우테크론(주),45300,16-Dec,62342911,26064771,36278140,7027991
성우테크론(주),45300,17-Dec,71859798,29273251,42586547,7716270
성호전자(주),43260,16-Dec,96014730,54596619,41418111,1549751
성호전자(주),43260,17-Dec,91000436,51496984,39503452,1012836
세명전기공업(주),17510,16-Dec,73132094,9759609,63372484,16144862
세명전기공업(주),17510,17-Dec,75482769,9651316,65831453,10179669
세종머티리얼즈(주),135270,16-Dec,0,0,0,0
세종머티리얼즈(주),135270,17-Dec,0,0,0,0
세종텔레콤(주),36630,16-Dec,229954809,79760261,150194548,18038226
세종텔레콤(주),36630,17-Dec,418189717,86784600,331405117,54148532
소니드(주),60230,16-Dec,54192149,33514747,20677403,6121048
소니드(주),60230,17-Dec,62538155,39946428,22591727,1150324
소프트캠프(주),210610,16-Dec,0,0,0,0
소프트캠프(주),258790,16-Dec,0,0,0,0
소프트캠프(주),210610,17-Dec,0,0,0,0
소프트캠프(주),258790,17-Dec,0,0,0,0
솔브레인홀딩스(주),36830,16-Dec,829391037,268417587,560973449,137987476
솔브레인홀딩스(주),36830,17-Dec,895949561,246090612,649858949,210306113
스튜디오드래곤(주),253450,16-Dec,242035421,105925910,136109511,11517376
스튜디오드래곤(주),253450,17-Dec,459453884,91010399,368443485,51333512
시그네틱스(주),33170,16-Dec,244631977,81501074,163130904,3837378
시그네틱스(주),33170,17-Dec,233526543,65876086,167650457,5871772
신라섬유(주),1000,16-Dec,32520875,18846045,13674831,60986
신라섬유(주),1000,17-Dec,32122070,18032097,14089973,211170
신라에스지(주),25870,16-Dec,48813315,32532913,16280402,2617677
신라에스지(주),25870,17-Dec,50213180,34274040,15939140,2124845
신라젠(주),215600,16-Dec,284127919,76156431,207971487,30643736
신라젠(주),215600,17-Dec,234954188,33006948,201947240,40227853
신성델타테크(주),65350,16-Dec,338806894,238205919,100600975,22612679
신성델타테크(주),65350,17-Dec,334475766,216380070,118095695,20060672
신신제약(주),2800,16-Dec,68808516,34378961,34429555,648784
신신제약(주),2800,17-Dec,78854699,26541358,52313340,7281804
신원종합개발(주),17000,16-Dec,94673438,45340986,49332452,6272112
신원종합개발(주),17000,17-Dec,153669522,89383327,64286195,13915570
신일제약(주),12790,16-Dec,98053303,10863000,87190303,537765
신일제약(주),12790,17-Dec,102521018,11590062,90930956,2262449
신화인터텍(주),56700,16-Dec,206270307,108641578,97628729,14101558
신화인터텍(주),56700,17-Dec,195978756,103148071,92830686,9929241
신흥에스이씨(주),243840,16-Dec,99623581,53735995,45887586,9639706
신흥에스이씨(주),243840,17-Dec,150908772,81153353,69755419,25535507
쌍용정보통신(주),10280,16-Dec,103565842,75046244,28519598,30632424
쌍용정보통신(주),10280,17-Dec,75526227,48961638,26564589,27233547
씨비아이(주),13720,16-Dec,36673767,16374691,20299076,1978460
씨비아이(주),13720,17-Dec,34101559,13695176,20406383,921628
씨아이에스(주),222080,16-Dec,0,0,0,0
씨아이에스(주),222080,17-Dec,110587839,63403826,47184013,19084898
씨앤지하이테크(주),264660,16-Dec,25619567,10439589,15179978,13961810
씨앤지하이테크(주),264660,17-Dec,33922977,7940253,25982725,11507153
씨앤티85(주),56730,16-Dec,41340825,26021008,15319817,75412
씨앤티85(주),56730,17-Dec,68752872,35980417,32772455,21489120
씨제이프레시웨이(주),51500,16-Dec,850536447,608491113,242045334,12415609
씨제이프레시웨이(주),51500,17-Dec,902641812,667164995,235476817,54719432
씨큐브(주),101240,16-Dec,60723932,17944625,42779307,4725696
씨큐브(주),101240,17-Dec,65451972,18432737,47019235,7332547
아미코젠(주),92040,16-Dec,146330484,39172050,107158434,13215028
아미코젠(주),92040,17-Dec,163514712,47592473,115922239,13480141
아비코전자(주),36010,16-Dec,94066561,10645220,83421341,39919441
아비코전자(주),36010,17-Dec,92972170,4777994,88194177,35851689
