회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),현금및현금성자산(*)(IFRS연결)(천원)
(주)오스코텍,39200,19-Dec,72393422,18027159,54366264,49234522
(주)오스테오닉,226400,18-Dec,43998745,15501689,28497055,9997257
(주)오스테오닉,226400,19-Dec,52317322,23360617,28956705,5370322
(주)오스템,31510,18-Dec,236461749,112783442,123678307,18401313
(주)오스템,31510,19-Dec,221364227,111382297,109981930,22185684
(주)오이솔루션,138080,18-Dec,99152430,31105402,68047028,11073243
(주)오이솔루션,138080,19-Dec,184366984,45058615,139308369,44258606
(주)오킨스전자,80580,18-Dec,48794279,25298751,23495527,3624916
(주)오킨스전자,80580,19-Dec,54821462,28863566,25957896,5636370
(주)오텍,67170,18-Dec,519439692,336856630,182583063,138381682
(주)오텍,67170,19-Dec,538032236,347866355,190165882,61715250
(주)오파스넷,173130,18-Dec,51562708,21328611,30234098,11644503
(주)오파스넷,173130,19-Dec,65756400,48074786,17681614,21331234
(주)오픈베이스,49480,18-Dec,123981942,52262698,71719244,15826558
(주)오픈베이스,49480,19-Dec,134687437,62076992,72610445,28248574
(주)오하임아이엔티,309930,18-Dec,0,0,0,0
(주)오하임아이엔티,309930,19-Dec,0,0,0,0
(주)옵투스제약,131030,18-Dec,103905345,9004089,94901256,33875553
(주)옵투스제약,131030,19-Dec,118968820,11221884,107746936,35157066
(주)옵트론텍,82210,18-Dec,232611843,141037334,91574509,1512010
(주)옵트론텍,82210,19-Dec,280165577,182606779,97558798,6818505
(주)옵티팜,153710,18-Dec,42639445,7195037,35444408,26285184
(주)옵티팜,153710,19-Dec,41719479,6110458,35609022,20192417
(주)와이비엠넷,57030,18-Dec,77324148,35253796,42070351,10959206
(주)와이비엠넷,57030,19-Dec,75749192,33607907,42141286,10261245
(주)와이솔,122990,18-Dec,370602217,111147825,259454393,57505415
(주)와이솔,122990,19-Dec,419012003,78582448,340429556,55663103
(주)와이어블,65530,18-Dec,130811458,60967357,69844101,6564660
(주)와이어블,65530,19-Dec,149671361,79768012,69903349,2895148
(주)와이엔텍,67900,18-Dec,209132060,92550274,116581786,14333536
(주)와이엔텍,67900,19-Dec,242863498,108100391,134763107,21781949
(주)와이오엠,66430,18-Dec,38799729,32533348,6266381,517895
(주)와이오엠,66430,19-Dec,37987572,24046307,13941265,5814970
(주)와이제이엠게임즈,193250,18-Dec,99522734,33426227,66096508,20871791
(주)와이제이엠게임즈,193250,19-Dec,91707821,19120837,72586984,25246510
(주)와이즈버즈,273060,18-Dec,0,0,0,0
(주)와이즈버즈,273060,19-Dec,0,0,0,0
(주)와이지-원,19210,18-Dec,831828145,496978730,334849415,13220590
(주)와이지-원,19210,19-Dec,847036891,516083247,330953644,15550238
(주)와이지엔터테인먼트,122870,18-Dec,594324155,144879539,449444616,58565744
(주)와이지엔터테인먼트,122870,19-Dec,516346905,94683750,421663155,47778652
(주)와이티엔,40300,18-Dec,285962213,97846572,188115641,4680657
(주)와이티엔,40300,19-Dec,282069114,96716693,185352421,10039417
(주)우리기술,32820,18-Dec,91614307,58547907,33066399,12267411
(주)우리기술,32820,19-Dec,104000981,70779180,33221801,5910412
(주)우리넷,115440,18-Dec,86540630,33101949,53438681,5223833
(주)우리넷,115440,19-Dec,94123633,22176485,71947148,9296067
(주)우리로,46970,18-Dec,80290458,46100968,34189490,930677
(주)우리로,46970,19-Dec,76027899,50412501,25615398,3303683
(주)우양,103840,18-Dec,92824932,74731166,18093766,169246
(주)우양,103840,19-Dec,102405412,68936537,33468875,133981
(주)우정바이오,215380,18-Dec,44789320,24232588,20556732,11128037
(주)우정바이오,215380,19-Dec,57631946,30971237,26660709,4705030
(주)우주일렉트로닉스,65680,18-Dec,232461343,52144829,180316515,32691535
(주)우주일렉트로닉스,65680,19-Dec,251507308,61917489,189589819,47954135
(주)원바이오젠,307280,18-Dec,0,0,0,0
(주)원바이오젠,278380,18-Dec,0,0,0,0
(주)원바이오젠,278380,19-Dec,17513758,12785469,4728289,1086220
(주)원바이오젠,307280,19-Dec,0,0,0,0
(주)원익,32940,18-Dec,134348775,66355803,67992972,1835061
(주)원익,32940,19-Dec,179530983,74387666,105143317,6044504
(주)원익머트리얼즈,104830,18-Dec,315098910,34127954,280970956,29695132
(주)원익머트리얼즈,104830,19-Dec,358756325,51300386,307455939,26632667
(주)원익아이피에스,240810,18-Dec,512346016,143129539,369216477,90885818
(주)원익아이피에스,240810,19-Dec,899161666,332607530,566554136,13540457
(주)원익큐브,14190,18-Dec,151715209,76762188,74953021,2625773
(주)원익큐브,14190,19-Dec,142869413,62295801,80573611,38147611
(주)원익큐엔씨,74600,18-Dec,359501283,138363807,221137475,15544740
(주)원익큐엔씨,74600,19-Dec,640996511,353798682,287197829,12497198
(주)원익피앤이,131390,18-Dec,153281459,87147058,66134401,26778854
(주)원익피앤이,131390,19-Dec,177485962,97548411,79937551,3131567
(주)원익홀딩스,30530,18-Dec,1209057381,311440772,897616608,37533292
(주)원익홀딩스,30530,19-Dec,1225200283,286598904,938601379,40140454
(주)원일특강,12620,18-Dec,202751567,94108344,108643223,7065710
(주)원일특강,12620,19-Dec,224025381,106011799,118013582,9722349
(주)원풍,8370,18-Dec,84074929,9463501,74611429,8390538
(주)원풍,8370,19-Dec,83058039,9568414,73489625,8427795
(주)월덱스,101160,18-Dec,131780711,60775600,71005111,16068354
(주)월덱스,101160,19-Dec,149727470,60208467,89519002,32763984
(주)웨이버스,336060,19-Dec,0,0,0,0
(주)웨이브일렉트로닉스,95270,18-Dec,92889264,49475047,43414217,7486741
(주)웨이브일렉트로닉스,95270,19-Dec,73216150,61767670,11448479,9810753
(주)웰크론,65950,18-Dec,345678864,205784853,139894012,41404986
(주)웰크론,65950,19-Dec,273714945,165057965,108656980,35079637
(주)웰크론한텍,76080,18-Dec,225403197,125251575,100151622,27503347
(주)웰크론한텍,76080,19-Dec,153912091,89600713,64311377,23271242
(주)웹스,196700,18-Dec,67050125,28029992,39020133,11156965
(주)웹스,196700,19-Dec,68602447,29744982,38857465,12751896
(주)웹젠,69080,18-Dec,396789199,82850613,313938585,64922613
(주)웹젠,69080,19-Dec,413962495,58347800,355614695,48399587
(주)위니아,71460,18-Dec,346265922,272579272,73686650,11012471
(주)위니아,71460,19-Dec,470730952,351352375,119378577,15410546
(주)위닉스,44340,18-Dec,220524462,101817844,118706619,16006853
(주)위닉스,44340,19-Dec,276306305,123025884,153280421,44158599
(주)위메이드,112040,18-Dec,350825088,75243841,275581247,57154045
(주)위메이드,112040,19-Dec,296259243,61598029,234661214,38124056
(주)위메이드맥스,101730,18-Dec,41403529,20172094,21231435,8188708
(주)위메이드맥스,101730,19-Dec,27174430,22630475,4543955,6840802
(주)위메이드플레이,123420,18-Dec,152508452,15532856,136975596,19724771
(주)위메이드플레이,123420,19-Dec,155395536,18604676,136790861,16707054
(주)위세아이텍,65370,18-Dec,14808507,6334030,8474477,3142534
(주)위세아이텍,65370,19-Dec,17922690,6856727,11065962,1736378
(주)위지윅스튜디오,299900,18-Dec,59265842,15148270,44117573,28198279
(주)위지윅스튜디오,299900,19-Dec,109200110,38738130,70461980,15809879
(주)위지트,36090,18-Dec,101998001,34631553,67366448,11379440
(주)위지트,36090,19-Dec,104295338,32149553,72145785,4445705
(주)윈스,136540,18-Dec,153578807,49460963,104117844,9595132
(주)윈스,136540,19-Dec,166991985,51254926,115737060,24850877
(주)윈팩,97800,18-Dec,75073718,37891863,37181855,1869410
(주)윈팩,97800,19-Dec,117478347,70429967,47048380,6510937
(주)윈하이텍,192390,18-Dec,124942058,67703475,57238583,5374536
(주)윈하이텍,192390,19-Dec,112973265,60615358,52357908,7774994
(주)윌링스,313760,18-Dec,44115368,23018862,21096506,2823386
(주)윌링스,313760,19-Dec,48729957,12491283,36238674,1366428
(주)유니온커뮤니티,203450,18-Dec,48272108,15872786,32399321,4916872
(주)유니온커뮤니티,203450,19-Dec,54503048,19927601,34575446,9293329
(주)유니크,11320,18-Dec,194376601,104734394,89642207,18752643
(주)유니크,11320,19-Dec,211759012,111591194,100167818,13402896
(주)유니테스트,86390,18-Dec,189864584,48754183,141110400,79875458
(주)유니테스트,86390,19-Dec,195733302,34906260,160827042,86594226
(주)유니테크노,241690,18-Dec,109869101,46124582,63744519,19921284
(주)유니테크노,241690,19-Dec,115154024,48829425,66324599,16913224
(주)유니트론텍,142210,18-Dec,103767546,63537683,40229863,8976185
(주)유니트론텍,142210,19-Dec,114607991,68854618,45753374,11865504
(주)유라테크,48430,18-Dec,129478993,21444551,108034442,19664777
(주)유라테크,48430,19-Dec,132900385,25200489,107699896,24417696
(주)유바이오로직스,206650,18-Dec,68237555,42693163,25544392,11355925
(주)유바이오로직스,206650,19-Dec,92765393,57813402,34951992,5667390
(주)유비케어,32620,18-Dec,129944196,25516202,104427994,20526495
(주)유비케어,32620,19-Dec,136746661,30871375,105875285,15561589
(주)유비쿼스,264450,18-Dec,111913025,31824080,80088945,24162542
(주)유비쿼스,264450,19-Dec,127751791,39584349,88167442,38324494
(주)유비쿼스홀딩스,78070,18-Dec,278956100,33308011,245648090,61182013
(주)유비쿼스홀딩스,78070,19-Dec,295097246,40046446,255050799,99074133
(주)유성티엔에스,24800,18-Dec,368287662,186037678,182249984,25459154
(주)유성티엔에스,24800,19-Dec,397249776,192723810,204525966,34665292
(주)유신,54930,18-Dec,148138861,60974327,87164533,1871108
(주)유신,54930,19-Dec,156433355,75055038,81378317,3193506
(주)유씨아이,38340,18-Dec,17914971,8408816,9506155,991215
(주)유씨아이,38340,19-Dec,54578385,17430361,37148024,1028244
(주)유아이디,69330,18-Dec,40666509,12267450,28399060,61115
(주)유아이디,69330,19-Dec,57326297,41333669,15992628,868631
(주)유에스티,263770,18-Dec,69268301,25424168,43844133,102323
(주)유에스티,263770,19-Dec,60962055,14575422,46386634,88945
(주)유진로봇,56080,18-Dec,107712962,35608235,72104727,4669316
(주)유진로봇,56080,19-Dec,89205031,38865514,50339517,6397062
(주)유진테크,84370,18-Dec,273456215,36748854,236707361,23593326
(주)유진테크,84370,19-Dec,278351029,33094340,245256689,21295498
(주)유테크,178780,18-Dec,55853723,45306359,10547364,2412394
(주)유테크,178780,19-Dec,41962991,19833817,22129174,2797900
(주)유티아이,179900,18-Dec,77731152,18185136,59546016,8266221
(주)유티아이,179900,19-Dec,82836837,20958024,61878812,11894891
(주)유틸렉스,263050,18-Dec,85063667,7568851,77494816,33801023
(주)유틸렉스,263050,19-Dec,76010008,13182383,62827624,6801288
(주)육일씨엔에쓰,191410,18-Dec,106535539,62345396,44190143,7677574
(주)육일씨엔에쓰,191410,19-Dec,90702931,53814557,36888375,2983343
(주)율호,72770,18-Dec,43017394,17902020,25115374,8101938
(주)율호,72770,19-Dec,64001089,38194655,25806434,4644909
(주)이건홀딩스,39020,18-Dec,677306291,408094640,269211650,27188559
(주)이건홀딩스,39020,19-Dec,680251524,395446354,284805170,21684811
(주)이글루코퍼레이션,67920,18-Dec,56342517,7852442,48490076,7378496
(주)이글루코퍼레이션,67920,19-Dec,59418054,10977994,48440060,10729549
(주)이글벳,44960,18-Dec,46110740,11564487,34546253,448958
(주)이글벳,44960,19-Dec,45944755,10411732,35533022,1672771
(주)이노메트리,302430,18-Dec,59657395,11292993,48364402,36981143
(주)이노메트리,302430,19-Dec,61620374,9279775,52340600,6442946
(주)이노와이어리스,73490,18-Dec,97581283,30477167,67104116,26327231
(주)이노와이어리스,73490,19-Dec,120988656,40083718,80904938,40242514
(주)이노인스트루먼트,215790,18-Dec,119041868,59390492,59651376,16642732
(주)이노인스트루먼트,215790,19-Dec,106078446,69017860,37060586,10159958
(주)이노테라피,246960,18-Dec,11176488,1658400,9518088,355749
(주)이노테라피,246960,19-Dec,17232558,2130393,15102166,5852393
(주)이녹스,88390,18-Dec,212783415,61236357,151547059,19758025
(주)이녹스,88390,19-Dec,200991055,69904068,131086987,19048856
(주)이녹스첨단소재,272290,18-Dec,301208584,154515185,146693399,76242310
(주)이녹스첨단소재,272290,19-Dec,337430508,156781710,180648798,52562226
(주)이라이콤,41520,18-Dec,312948283,102776237,210172045,42466128
(주)이라이콤,41520,19-Dec,237250056,32223351,205026704,91037534
(주)이랜시스,264850,18-Dec,0,0,0,0
(주)이랜시스,264850,19-Dec,46611707,22407799,24203908,1043240
(주)이랜텍,54210,18-Dec,418903547,277924450,140979097,28740350
(주)이랜텍,54210,19-Dec,420465721,255933601,164532120,41615787
(주)이루온,65440,18-Dec,60009176,25896580,34112596,7892706
(주)이루온,65440,19-Dec,59101420,24641208,34460212,13333238
(주)이매진아시아,36260,18-Dec,31930278,6676632,25253646,10034227
(주)이매진아시아,36260,19-Dec,17924929,6009557,11915372,3224107
(주)이미지스테크놀로지,115610,18-Dec,21449336,2162637,19286698,1553786
(주)이미지스테크놀로지,115610,19-Dec,14660413,2940703,11719710,2087309
(주)이브이수성,84180,18-Dec,54015945,39122894,14893051,1900237
(주)이브이수성,84180,19-Dec,47293762,31024933,16268829,2005506
(주)이브이첨단소재,131400,18-Dec,66658666,31701962,34956704,13349705
(주)이브이첨단소재,131400,19-Dec,78274536,32115399,46159137,10546912
(주)이상네트웍스,80010,18-Dec,137256717,47305554,89951163,7385833
(주)이상네트웍스,80010,19-Dec,152945743,47242248,105703494,24838363
(주)이수앱지스,86890,18-Dec,69840016,10105681,59734335,12648040
(주)이수앱지스,86890,19-Dec,92763104,37580266,55182838,11224864
(주)이스트소프트,47560,18-Dec,93110487,66337363,26773124,16898832
(주)이스트소프트,47560,19-Dec,134558590,80066276,54492313,30181437
(주)이십일스토어,270020,18-Dec,0,0,0,0
(주)이십일스토어,270020,19-Dec,19362638,15229813,4132824,112594
(주)이엔에프테크놀로지,102710,18-Dec,310659266,86456468,224202798,12631182
(주)이엔에프테크놀로지,102710,19-Dec,386226184,117201379,269024805,23722217
(주)이엔코퍼레이션,66980,18-Dec,252592385,92218234,160374151,118104522
(주)이엔코퍼레이션,66980,19-Dec,262427959,104217736,158210223,106120283
(주)이엘피,63760,18-Dec,77041475,10577792,66463684,16507160
(주)이엘피,63760,19-Dec,76209623,6358836,69850786,25220969
(주)이엠네트웍스,87730,18-Dec,76180499,47683859,28496640,828119
(주)이엠네트웍스,87730,19-Dec,58841584,53787729,5053855,2172011
(주)이엠넷,123570,18-Dec,86074265,31005989,55068277,13965318
(주)이엠넷,123570,19-Dec,97285984,34965338,62320647,16334598
(주)이엠앤아이,83470,18-Dec,32297395,63836062,-31538668,2117663
(주)이엠앤아이,83470,19-Dec,9942298,5395148,4547150,939348
(주)이엠텍,91120,18-Dec,288617906,97023988,191593918,25095949
(주)이엠텍,91120,19-Dec,239272792,56990925,182281867,30036859
(주)이오테크닉스,39030,18-Dec,428464236,49684502,378779734,51173743
(주)이오테크닉스,39030,19-Dec,446385713,52598515,393787197,69232000
(주)이즈미디어,181340,18-Dec,81222067,43123336,38098731,10089077
(주)이즈미디어,181340,19-Dec,75838634,39983951,35854682,23256319
(주)이지,37370,18-Dec,73329316,39115636,34213679,4781063
(주)이지,37370,19-Dec,77199021,43631400,33567621,2518112
(주)이지홀딩스,35810,18-Dec,1703702492,1042006363,661696130,104548371
(주)이지홀딩스,35810,19-Dec,1782657220,1052416334,730240886,149091342
(주)이큐셀,160600,18-Dec,86440816,49737004,36703812,12733752
(주)이큐셀,160600,19-Dec,81964394,64989879,16974514,8164397
(주)이크레더블,92130,18-Dec,56608357,8477573,48130784,4951047
(주)이크레더블,92130,19-Dec,62637188,8924079,53713109,6892365
(주)이퓨쳐,134060,18-Dec,20536452,3664390,16872062,4913497
(주)이퓨쳐,134060,19-Dec,23119509,4728870,18390639,6311775
(주)인바디,41830,18-Dec,131686126,7153672,124532453,9627293
(주)인바디,41830,19-Dec,154903556,15073381,139830175,14420279
(주)인산가,277410,18-Dec,34920745,10714209,24206537,3320674
(주)인산가,277410,19-Dec,49776056,19029896,30746160,11686055
(주)인성정보,33230,18-Dec,171535853,130347853,41188000,13022842
(주)인성정보,33230,19-Dec,182909906,143359777,39550129,16909809
(주)인지디스플레이,37330,18-Dec,270074527,98101772,171972755,23711769
(주)인지디스플레이,37330,19-Dec,441620561,253143055,188477506,17330305
(주)인콘,83640,18-Dec,97506794,46255569,51251224,8473432
(주)인콘,83640,19-Dec,88322804,31887824,56434980,7693052
(주)인터로조,119610,18-Dec,146038791,24763987,121274804,5843315
(주)인터로조,119610,19-Dec,181124112,49666879,131457233,6710123
(주)인터코스,240340,18-Dec,0,0,0,0
(주)인터코스,240340,19-Dec,0,0,0,0
(주)인터플렉스,51370,18-Dec,368234206,123911708,244322498,18990314
(주)인터플렉스,51370,19-Dec,351362963,133561263,217801700,38836291
(주)인텍플러스,64290,18-Dec,30307809,13801981,16505828,4080930
(주)인텍플러스,64290,19-Dec,42130085,20346372,21783712,5885843
(주)인텔리안테크놀로지스,189300,18-Dec,129430896,54950617,74480279,16146482
(주)인텔리안테크놀로지스,189300,19-Dec,137340954,58985118,78355837,24796759
(주)인트로메딕,150840,18-Dec,31676185,16441029,15235156,4453813
(주)인트로메딕,150840,19-Dec,33325136,17461373,15863764,2158785
